Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
3.0,1.0,179757.0,580000.0,1791a ch. des patriotes ,QC,Central Canada,45.43658541683273,-73.2455782316686,"1791, Chemin des Patriotes, Richelieu, Rouville, Montérégie, Québec, J3L 3V8, Canada"
1.0,1.0,641.0,359000.0,760 av. honoré-mercier #410 ,QC,Central Canada,46.8092312,-71.2122295,"Avenue Honoré-Mercier, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 3P1, Canada"
3.0,1.0,136163.0,579000.0,2136 rue tupper ,QC,Central Canada,45.4906078,-73.5814018,"Rue Tupper, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 1N9, Canada"
1.0,1.0,456.0,174000.0,161 ch. du curé-deslauriers #491 ,QC,Central Canada,46.210552,-74.585689,"161, Chemin du Curé-Deslauriers, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1C9, Canada"
3.0,2.0,161459.0,359000.0,21 rue adélard ,QC,Central Canada,45.46241365,-75.7120276,"21, Rue Adélard, Gatineau, Gatineau (ville), Outaouais, Québec, J8T 2L3, Canada"
12.0,3.0,6453.0,625000.0,442 rue notre-dame ,QC,Central Canada,46.1096444,-71.5737848,"442, Rue Notre-Dame, Saint-Ferdinand, L'Érable, Centre-du-Québec, Québec, G0N 1N0, Canada"
1.0,1.0,519.0,335000.0,43 ch. fridolin-simard #2519 ,QC,Central Canada,46.0431805,-74.0189198,"Chemin Fridolin-Simard, Estérel, Les Pays-d'en-Haut, Laurentides, Québec, J0T 1L0, Canada"
3.0,1.0,99997.0,89000.0,8 6e-et-7e-rang o. ,QC,Central Canada,48.9520906,-79.3191428,"6e-et-7e Rang, Normétal, Abitibi-Ouest, Abitibi-Témiscamingue, Québec, Canada"
3.0,3.0,1501.0,918118.0,1550 rue des bassins #700 ,QC,Central Canada,45.4889303,-73.5626199,"1550, Rue des Bassins, Griffintown, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C0N3, Canada"
1.0,1.0,520.0,280000.0,39 ch. fridolin-simard #1217 ,QC,Central Canada,46.0355745,-74.0264341,"Amerispa Estérel Resort, 39, Chemin Fridolin-Simard, Estérel, Les Pays-d'en-Haut, Laurentides, Québec, J0T 1L0, Canada"
2.0,1.0,1234.0,589000.0,4312 av. de lorimier ,QC,Central Canada,45.533661550000005,-73.56989884573798,"4310, 4312, 4314, Avenue De Lorimier, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 2B1, Canada"
6.0,5.0,3932.0,3150000.0,4817 rue cedar crescent ,QC,Central Canada,45.4782681,-73.8565546,"Rue Cedar, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 4G2, Canada"
3.0,2.0,172804.0,950000.0,1280 route 364 ,QC,Central Canada,45.90879206062471,-74.27900380011565,"1280, Route 364, Morin-Heights, Les Pays-d'en-Haut, Laurentides, Québec, J0R 1H0, Canada"
3.0,2.0,2200.0,770000.0,1109 av. des érables ,QC,Central Canada,46.80160777837838,-71.22847145675675,"1109, Avenue des Érables, Montcalm, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1S 4M1, Canada"
3.0,4.0,1899.0,1998000.0,81 av. holton ,QC,Central Canada,45.48939325,-73.594136,"81, Avenue Holton, Westmount, Agglomération de Montréal, Montréal (06), Québec, H3Z 2E7, Canada"
2.0,1.0,10652.0,144000.0,394 3e-et-4e-rang o. ,QC,Central Canada,48.7633607,-79.5123832,"3e-et-4e Rang, Clerval, Abitibi-Ouest, Abitibi-Témiscamingue, Québec, Canada"
2.0,1.0,113204.0,289000.0,802 allée de la sérénité ,QC,Central Canada,46.1111159,-74.5736516,"Allée de la Sérénité, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 2X6, Canada"
1.0,1.0,530.0,374999.0,2727 rue st-patrick #418 ,QC,Central Canada,45.47898875,-73.5731621016964,"Walter sur Atwater, 2727, Rue Saint-Patrick, Pointe-Saint-Charles, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3K1E1, Canada"
2.0,1.0,1365.0,900000.0,8 rue mcwilliam #404 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
2.0,2.0,1212.0,855000.0,185 rue laurier #1605 ,QC,Central Canada,45.4354544,-75.70936644618632,"Viù, 185, Rue Laurier, Hull, Gatineau, Gatineau (ville), Outaouais, Québec, J8X0B2, Canada"
2.0,1.0,1072.0,299900.0,189z rue madaire ,QC,Central Canada,45.3832154,-75.8038854,"Rue Madaire, Deschênes, Aylmer, Gatineau, Outaouais, Québec, J9H 1P7, Canada"
3.0,2.0,146131.0,135000.0,5745 rue saguenay ,QC,Central Canada,48.33953,-71.0,"Rue Saguenay, Arrondissement de La Baie, Saguenay, Ville de Saguenay, Saguenay–Lac-Saint-Jean, Québec, G7B 3N8, Canada"
3.0,1.0,140318.0,239000.0,637 route des campagnards ,QC,Central Canada,48.18384526776339,-77.65590156094908,"637, Route des Campagnards, Val-Senneville, Val-d'Or, La Vallée-de-l'Or, Abitibi-Témiscamingue, Québec, J9P 0C1, Canada"
2.0,1.0,895995.0,199900.0,142 lac du brochet ,QC,Central Canada,45.9238293,-75.8230281,"Lac-du-Brochet, Lac-Sainte-Marie, La Vallée-de-la-Gatineau, Outaouais, Québec, J0X 1Z0, Canada"
5.0,7.0,4950.0,5675000.0,400 ch. de cassiopée ,QC,Central Canada,46.1965411,-74.5569455,"Chemin de Cassiopée, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1E2, Canada"
3.0,2.0,67199.0,187395.0,55 rue boutin ,QC,Central Canada,45.6833517,-73.6361962,"Rue Boutin, Saint-François, Laval (13), Laval (ville), Québec, H7B 1B3, Canada"
1.0,1.0,45424.0,139900.0,130 rue roland-audet ,QC,Central Canada,48.0999316,-77.8082426,"Rue Roland-Audet, Val-d'Or, La Vallée-de-l'Or, Abitibi-Témiscamingue, Québec, J9P 1V8, Canada"
3.0,2.0,1371.0,1050000.0,95 ch. de kandahar #8 ,QC,Central Canada,46.212387,-74.586674,"95, Chemin de Kandahar, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1E1, Canada"
2.0,2.0,1760.0,729000.0,4350 route des tulipes ,QC,Central Canada,46.215425674277135,-74.6939585365885,"4350, Route des Tulipes, La Conception-Station, La Conception, Les Laurentides, Laurentides, Québec, J0T 1M0, Canada"
1.0,1.0,630.0,419900.0,365 rue st-andré #312 ,QC,Central Canada,45.5751265,-72.5306846,"Rue Saint-André, Roxton Falls, Acton, Montérégie, Québec, Canada"
3.0,1.0,116121.0,105000.0,53 rue mclean e. ,QC,Central Canada,47.65821776306043,-70.15579418627381,"53, Rue McLean Est, Rivière-Malbaie, La Malbaie, Charlevoix-Est, Capitale-Nationale, Québec, G5A 3C2, Canada"
3.0,2.0,1119.0,870000.0,195 rue peel #1502 ,QC,Central Canada,45.49369586129032,-73.55809101612903,"195, Rue Peel, Petite-Bourgogne, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 2G6, Canada"
4.0,2.0,139931.0,324500.0,241 rue principale ,QC,Central Canada,45.2564493,-74.2115129,"241, Rue Principale, Coteau-Landing, Les Coteaux, Vaudreuil-Soulanges, Montérégie, Québec, J7X 1A1, Canada"
2.0,3.0,2275.0,1645900.0,255 rue étienne-lavoie #2102 ,QC,Central Canada,45.5148397,-73.7701088,"Rue Étienne-Lavoie, Sainte-Dorothée, Laval (13), Québec, H8Y 1P6, Canada"
3.0,1.0,788.0,395000.0,19 ch. ziebell ,QC,Central Canada,45.8705963,-77.1742076,"Chemin Ziebell, L'Isle-aux-Allumettes, Pontiac (MRC), Outaouais, Québec, K8A 7K6, Canada"
3.0,3.0,2153.0,840000.0,5023 av. victoria ,QC,Central Canada,45.48809282151899,-73.62337407468354,"5023, Avenue Victoria, Snowdon, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 2H2, Canada"
2.0,1.0,980.0,59000.0,111 ch. de tancredia ,QC,Central Canada,45.72279935267622,-76.65096350757159,"111, Chemin de Tancredia, Tancredia, L'Île-du-Grand-Calumet, Pontiac (MRC), Outaouais, Québec, J0X 1J0, Canada"
2.0,2.0,1356.0,938000.0,255 rue étienne-lavoie #101 ,QC,Central Canada,45.5148397,-73.7701088,"Rue Étienne-Lavoie, Sainte-Dorothée, Laval (13), Québec, H8Y 1P6, Canada"
2.0,2.0,931.0,433000.0,8 rue mcwilliam #202 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
5.0,3.0,112408.0,329900.0,51 rue champoux ,QC,Central Canada,46.1619231,-73.5594042,"51, Rue Champoux, Sainte-Mélanie, Joliette (MRC), Lanaudière, Québec, J0K 3A0, Canada"
3.0,2.0,1322.0,839000.0,128 rue dufferin ,QC,Central Canada,45.48098675757576,-73.6356947909091,"128, Rue Dufferin, Hampstead, Agglomération de Montréal, Montréal (06), Québec, H3X 2Z4, Canada"
3.0,2.0,1144.0,619000.0,701 rue irène #315 ,QC,Central Canada,45.4802626,-73.5841864,"Rue Irène, Saint-Henri, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3Z 2E8, Canada"
5.0,3.0,3800.0,750000.0,143 ch. du pavillon-kanata ,QC,Central Canada,45.9914818,-74.7482035,"Chemin du Pavillon-Kanata, Amherst, Les Laurentides, Laurentides, Québec, J0T 2L0, Canada"
3.0,1.0,12766.0,103000.0,9 place verneuil ,QC,Central Canada,49.053139300000005,-76.97306157142857,"9, Place Verneuil, Lebel-sur-Quévillon, Jamésie, Nord-du-Québec, Québec, J0Y 1X0, Canada"
4.0,4.0,2435.0,1539600.0,ch. des quatre-sommets ,QC,Central Canada,46.2039828,-74.5865519,"Chemin des Quatre-Sommets, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1C9, Canada"
7.0,3.0,3450.0,1995000.0,29 av. d'anjou ,QC,Central Canada,45.481655,-73.5033961,"29, Avenue d'Anjou, Saint-Lambert, Longueuil (agglomeration), Montérégie, Québec, J4S 1E1, Canada"
2.0,1.0,96875.0,153000.0,3126 rue marie-couture ,QC,Central Canada,46.7137516,-71.27551522499999,"3126, Rue Marie-Couture, Charny, Les Chutes-de-la-Chaudière-Est, Lévis, Chaudière-Appalaches, Québec, G6X 3L8, Canada"
3.0,2.0,119996.0,299000.0,235 4e avenue ,QC,Central Canada,45.3062752,-73.2384101,"235, 4e Avenue, Iberville, Saint-Jean-sur-Richelieu, Le Haut-Richelieu, Montérégie, Québec, J2X 1T4, Canada"
3.0,2.0,2360.0,699000.0,2 rue de l'anse-aux-bateaux ,QC,Central Canada,45.4746353,-75.7390066,"2, Rue de l'Anse-aux-Bateaux, Hull, Gatineau, Gatineau (ville), Outaouais, Québec, J8Z 3P4, Canada"
2.0,3.0,1353.0,534000.0,10 côte de la canoterie #2 ,QC,Central Canada,46.81643201408836,-71.20762160120992,"10, Côte de la Canoterie, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1K 3W5, Canada"
4.0,2.0,106886.0,259000.0,14 av. élisabeth ,QC,Central Canada,46.768676,-70.9495683,"14, Avenue Élisabeth, Saint-Charles-de-Bellechasse, Bellechasse, Chaudière-Appalaches, Québec, G0R 2T0, Canada"
3.0,2.0,1636.0,995000.0,1497 av. roger-lemelin #203 ,QC,Central Canada,46.7808426,-71.2460466,"Avenue Roger-Lemelin, Sillery, Sainte-Foy–Sillery–Cap-Rouge, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1S 1H5, Canada"
1.0,1.0,37135.0,145000.0,100 rue chopin ,QC,Central Canada,45.3793696,-74.035475,"100, Rue Chopin, Vaudreuil-Dorion, Vaudreuil-Soulanges, Montérégie, Québec, J7V 0V8, Canada"
2.0,1.0,675.0,274900.0,5 av. bay ,QC,Central Canada,45.51744819823811,-76.41182365664717,"5, Avenue Bay, Bristol, Pontiac (MRC), Outaouais, Québec, J0X 1G0, Canada"
1.0,1.0,811.0,468000.0,3601 rue st-jacques #309 ,QC,Central Canada,45.4811511,-73.5831586,"3601, Rue Saint-Jacques, Saint-Henri, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4C 2K4, Canada"
2.0,1.0,193664.0,137500.0,1928 rue lapointe ,QC,Central Canada,48.426361155555554,-71.2401368888889,"1928, Rue Lapointe, Kénogami, Arrondissement de Jonquière, Ville de Saguenay, Saguenay–Lac-Saint-Jean, Québec, G7X 8T5, Canada"
3.0,2.0,176797.0,349999.0,10-10b rue nathaly ,QC,Central Canada,46.0188505,-74.2827166,"Rue Nathaly, Sainte-Agathe-des-Monts, Les Laurentides, Laurentides, Québec, J8C 2Z7, Canada"
2.0,2.0,183417.0,539000.0,99z av. de l'hôtel-de-ville ,QC,Central Canada,45.5162894,-73.5722388,"Avenue de l'Hôtel-de-Ville, Prince-Arthur, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3B4, Canada"
3.0,1.0,717959.0,219000.0,20 ch. adélard ,QC,Central Canada,46.2344256,-74.4627802,"Chemin Adélard, Lac-Supérieur, Les Laurentides, Laurentides, Québec, J0T 1P0, Canada"
1.0,1.0,458.0,419000.0,3045 ch. de la chapelle #324 ,QC,Central Canada,46.2147859,-74.58485185937069,"Fairmont Tremblant, 3045, Chemin de La Chapelle, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1B1, Canada"
4.0,2.0,148488.0,179000.0,459 ch. de la baleine ,QC,Central Canada,47.413692,-70.3342226,"459, Chemin de la Baleine, La Baleine, L'Isle-aux-Coudres, Charlevoix, Capitale-Nationale, Québec, G0A 3J0, Canada"
6.0,2.0,100804.0,120000.0,73 rue des cèdres ,QC,Central Canada,45.8922276,-72.5101393,"73, Rue des Cèdres, Drummondville, Drummond, Centre-du-Québec, Québec, J2C 2C4, Canada"
4.0,2.0,1642.0,799000.0,471 ch. du lac-quenouille ,QC,Central Canada,46.1947011,-74.4128969,"Chemin du Lac-Quenouille, Lac-Supérieur, Les Laurentides, Laurentides, Québec, J0T 1P0, Canada"
3.0,2.0,1525.0,730000.0,3445 rue drummond #201 ,QC,Central Canada,45.50132325897436,-73.57961947692309,"3445, Rue Drummond, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3G 1X8, Canada"
3.0,2.0,239131.0,835000.0,205 ch. de la gap ,QC,Central Canada,47.56851223634474,-79.48458687265311,"205, Chemin de La Gap, Notre-Dame-du-Nord, Témiscamingue, Abitibi-Témiscamingue, Québec, Canada"
2.0,2.0,2097.0,1695000.0,20 rue des émeraudes #1704 ,QC,Central Canada,45.7307995,-73.45407104721947,"20, Rue des Émeraudes, Repentigny, L'Assomption (MRC), Lanaudière, Québec, J6A 2S1, Canada"
2.0,2.0,1519.0,1065000.0,8 rue mcwilliam #504 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
1.0,1.0,638.0,498000.0,775 av. plymouth #208 ,QC,Central Canada,45.463601,-73.8382222,"Avenue Plymouth, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 4S1, Canada"
1.0,1.0,705.0,375000.0,5334 av. du parc #103 ,QC,Central Canada,45.5211251,-73.6000212,"5334, Avenue du Parc, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4G7, Canada"
1.0,1.0,715.0,398000.0,1085 av. pratt #207 ,QC,Central Canada,45.51681936666667,-73.62593826666667,"1085, Avenue Pratt, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3S 1N8, Canada"
2.0,1.0,519.0,629000.0,1188 rue st-antoine o. #5101 ,QC,Central Canada,45.6253672,-72.9429705,"1188, Rue Saint-Antoine, Quartier Centre-ville, Saint-Hyacinthe, Les Maskoutains, Montérégie, Québec, J2S 3H3, Canada"
2.0,1.0,823.0,425000.0,1990 rue de villiers ,QC,Central Canada,45.4612748631579,-73.59114892631578,"1990, Rue de Villiers, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 3H5, Canada"
3.0,2.0,1557.0,499900.0,39 rue du glenbow ,QC,Central Canada,45.43876,-75.81090830555556,"39, Rue du Glenbow, Aylmer, Gatineau, Outaouais, Québec, J9J 0Z2, Canada"
1.0,1.0,77802.0,215000.0,300 ch. de la grosse-île ,QC,Central Canada,46.3556764,-71.6652953,"300, Chemin de la Grosse-Île, Lyster, L'Érable, Centre-du-Québec, Québec, G0S 1V0, Canada"
3.0,2.0,2500.0,1750000.0,2808 rue des harfangs ,QC,Central Canada,45.50835228,-73.71149724,"2808, Rue des Harfangs, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4R 2E6, Canada"
3.0,2.0,1008.0,1295000.0,203 ch. de la plage-st-laurent ,QC,Central Canada,46.73596423021393,-71.36203969950549,"203, Chemin de la Plage-Saint-Laurent, Cap-Rouge, Sainte-Foy–Sillery–Cap-Rouge, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1Y 3A1, Canada"
2.0,1.0,763.0,299000.0,4232 rue la perrière ,QC,Central Canada,45.515422,-73.431934,"Rue La Perrière, Saint-Hubert, Longueuil, Longueuil (agglomeration), Montérégie, Québec, J3Y 9E1, Canada"
3.0,4.0,3429.0,1585000.0,57 ch. du grand-duc ,QC,Central Canada,46.9576215244616,-71.28252747145868,"57, Chemin du Grand-Duc, Lac-Beauport, La Jacques-Cartier, Capitale-Nationale, Québec, G3B 1B3, Canada"
2.0,2.0,961.0,640000.0,789 av. querbes #401 ,QC,Central Canada,45.5237642,-73.6117329,"789, Avenue Querbes, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1J8, Canada"
3.0,1.0,157864.0,530000.0,13300 route marie-victorin ,QC,Central Canada,45.9999971,-73.1690718,"13300, Route Marie-Victorin, Les Grèves, Sorel-Tracy, Pierre-De Saurel, Montérégie, Québec, J3R 5M7, Canada"
4.0,3.0,1795.0,968000.0,1060 av. murray ,QC,Central Canada,46.7981352743808,-71.23539722963037,"1060, Avenue Murray, Montcalm, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1S 1C1, Canada"
4.0,3.0,1872.0,844500.0,15 ch. de la paix ,QC,Central Canada,46.129196,-74.624765,"15, Chemin de la Paix, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 2Y2, Canada"
2.0,1.0,700.0,435000.0,2525 av. des érables #410 ,QC,Central Canada,46.2058032,-73.6253937,"Avenue des Érables, Sainte-Béatrix, Matawinie, Lanaudière, Québec, Canada"
4.0,5.0,2955.0,698000.0,54 av. du rocher ,QC,Central Canada,46.962750051751485,-71.40934675473358,"54, Avenue du Rocher, Lac-Delage, La Jacques-Cartier, Capitale-Nationale, Québec, G3C 5G5, Canada"
3.0,3.0,1395.0,699000.0,175 rue pinoteau #532 ,QC,Central Canada,46.20626462048738,-74.59913617669172,"175, Rue Pinoteau, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1S5, Canada"
2.0,2.0,1700.0,499000.0,1 ch. karen ,QC,Central Canada,45.6311587,-75.9024928,"1, Chemin Karen, La Pêche, Les Collines-de-l'Outaouais, Outaouais, Québec, J0X 3G0, Canada"
5.0,3.0,3550.0,750000.0,147 ch. du pavillon-kanata ,QC,Central Canada,45.9914818,-74.7482035,"Chemin du Pavillon-Kanata, Amherst, Les Laurentides, Laurentides, Québec, J0T 2L0, Canada"
3.0,2.0,2174.0,829000.0,9 rue des jardins-mérici #102 ,QC,Central Canada,46.7934931,-71.2322897,"9, Rue des Jardins-Mérici, Montcalm, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1S 1C1, Canada"
1.0,1.0,597.0,333450.0,8 rue mcwilliam #106 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
3.0,2.0,1925.0,1600000.0,123 ch. tapp ,QC,Central Canada,46.0002024,-77.2616936,"Chemin Tapp, Sheenboro, Pontiac (MRC), Outaouais, Québec, J0X 2Z0, Canada"
5.0,4.0,2726.0,3295000.0,19 av. grenville ,QC,Central Canada,45.4858061,-73.6075766,"19, Avenue Grenville, Westmount, Agglomération de Montréal, Montréal (06), Québec, H3Z 1G5, Canada"
4.0,3.0,2510.0,1349000.0,2110 rue des tulipes ,QC,Central Canada,45.47190327932354,-73.28473613870305,"2110, Rue des Tulipes, Carignan, La Vallée-du-Richelieu, Montérégie, Québec, J3L 7G9, Canada"
1.0,1.0,537.0,299000.0,8 rue mcwilliam #108 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
2.0,1.0,1001.0,225000.0,225 ch. lajeunesse ,QC,Central Canada,45.7266693,-75.5954284,"Chemin Lajeunesse, Val-des-Monts, Les Collines-de-l'Outaouais, Outaouais, Québec, Canada"
2.0,2.0,805.0,480000.0,10850 rue basile-routhier #507 ,QC,Central Canada,45.55638939534884,-73.6698257627907,"10850, Rue Basile-Routhier, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2C 2K4, Canada"
2.0,2.0,3234.0,1500000.0,2303-2305 rue du souvenir ,QC,Central Canada,45.4878494,-73.5810945,"Rue du Souvenir, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 1S2, Canada"
3.0,2.0,1750.0,1350000.0,380 grande allée o. #2103 ,QC,Central Canada,46.2881492765444,-72.666650289919,"380, Grande Allée, Pointe-du-Lac, Trois-Rivières, Mauricie, Québec, G9B 6W4, Canada"
5.0,4.0,2172.0,930000.0,1974 rue du bois-des-caryers ,QC,Central Canada,45.4398242,-73.6147688,"Rue du Bois-des-Caryers, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 2X2, Canada"
1.0,1.0,541.0,189900.0,160 ch. du curé-deslauriers #130 ,QC,Central Canada,46.2110041,-74.5860211,"Holiday Inn Express & Suites Tremblant, 160, Chemin du Curé-Deslauriers, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1C9, Canada"
4.0,2.0,4156.0,1090000.0,524 rue brunelle ,QC,Central Canada,46.8670875,-71.2503755,"Rue Brunelle, Des Jésuites, Charlesbourg, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G2L 1M2, Canada"
1.0,2.0,1436.0,1395000.0,2500 av. pierre-dupuy #704 ,QC,Central Canada,45.497316,-73.54378165590234,"Tropiques Nord Inc, 2500, Avenue Pierre-Dupuy, Cité du Havre, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 6N3, Canada"
1.0,1.0,629.0,223900.0,151 ch. du curé-deslauriers #137 ,QC,Central Canada,46.209478,-74.588156,"151, Chemin du Curé-Deslauriers, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1C9, Canada"
3.0,2.0,173999.0,449000.0,1648 rue lafrance ,QC,Central Canada,45.5152261,-73.7208249,"Rue Lafrance, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4R 3C8, Canada"
3.0,2.0,79502.0,349000.0,200 rue marguerite-bourgeoys ,QC,Central Canada,45.4021078,-73.476503,"200, Rue Marguerite-Bourgeoys, La Prairie, Roussillon, Montérégie, Québec, J5R 6B2, Canada"
1.0,1.0,683.0,365750.0,8 rue mcwilliam #308 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
5.0,3.0,2400.0,729000.0,87 rue de sérignan ,QC,Central Canada,45.491286200000005,-75.72125819484955,"87, Rue de Sérignan, Gatineau, Gatineau (ville), Outaouais, Québec, J8V 3R9, Canada"
3.0,2.0,7215.0,469000.0,"361, rue sauriol ",QC,Central Canada,46.857714095814046,-71.17888493666246,"361, Rue Sauriol, Beauport, Vieux-Bourg, Beauport, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1E 2B6, Canada"
5.0,3.0,2247.0,749000.0,23 rue creswell ,QC,Central Canada,45.49144,-73.7901842,"23, Rue Creswell, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9P 1J3, Canada"
2.0,1.0,805.0,418800.0,680 rue de courcelle #202 ,QC,Central Canada,45.47486775,-73.593529525,"680, Rue de Courcelle, Saint-Henri, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4C 3C5, Canada"
1.0,1.0,125098.0,460000.0,1590 rue st-jean-baptiste ,QC,Central Canada,45.4018726,-74.1408217,"1590, Rue Saint-Jean-Baptiste, Saint-Lazare, Vaudreuil-Soulanges, Montérégie, Québec, J7T 2Y3, Canada"
2.0,1.0,1448.0,239000.0,5 7e rang ,QC,Central Canada,46.131505,-74.555661,"5, 7e Rang, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 2P2, Canada"
2.0,2.0,1092.0,799900.0,1548 rue des bassins #115 ,QC,Central Canada,45.4893914,-73.5618464,"1548, Rue des Bassins, Griffintown, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3C 0L4, Canada"
2.0,2.0,1289.0,569500.0,8 rue mcwilliam #203 ,QC,Central Canada,46.8135839,-71.2123532,"8, Rue McWilliam, Vieux-Québec–Cap-Blanc–Colline-Parlementaire, La Cité-Limoilou, Québec, Québec (Agglomération), Capitale-Nationale, Québec, G1R 1R6, Canada"
4.0,4.0,1902.0,640000.0,117 ch. séguin ,QC,Central Canada,46.197911,-74.615552,"117, Chemin Séguin, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1E9, Canada"
1.0,1.0,532.0,429000.0,1205 rue mackay #1007 ,QC,Central Canada,45.49514458888889,-73.57539492222223,"1205, Rue Mackay, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3G 2J1, Canada"
4.0,2.0,1444529.0,559900.0,40 imp. des vents ,QC,Central Canada,45.49276975,-75.68472000553976,"40, Impasse des Vents, Gatineau, Gatineau (ville), Outaouais, Québec, J8R 4A8, Canada"
1.0,1.0,518.0,189000.0,150 ch. du curé-deslauriers #201 ,QC,Central Canada,46.210756,-74.585816,"150, Chemin du Curé-Deslauriers, Tremblant, Mont-Tremblant, Les Laurentides, Laurentides, Québec, J8E 1C9, Canada"
