Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
3.0,1.0,,.189,Other,1120000.0,36 Rue Besner ,QC,Central Canada
6.0,5.0,3454.0,0.35,Residential,1377000.0,15023A-15027A Boul. Gouin O. ,QC,Central Canada
4.0,3.0,1560.0,.075,Residential,479900.0,1 chemin Blue Ridge ,QC,Central Canada
3.0,2.0,1325.0,,Residential,448000.0,248 Rue Corot ,QC,Central Canada
4.0,3.0,2965.0,.052,Residential,1595000.0,2233 - 2235 Av. Girouard ,QC,Central Canada
5.0,2.0,,.172,Residential,1500000.0,4990 Av. des Sorbiers ,QC,Central Canada
4.0,2.0,2711.0,.115,Residential,1795000.0,15 Avenue Melbourne ,QC,Central Canada
1.0,1.0,493.0,,Residential,408000.0,1065 rue Wellington ,QC,Central Canada
3.0,3.0,1481.0,,Residential,1396279.0,1000 de la Montagne ,QC,Central Canada
3.0,2.0,1488.0,,Residential,738000.0,85 Place du Soleil ,QC,Central Canada
6.0,3.0,3200.0,,Residential,1175000.0,No address available ,QC,Central Canada
2.0,1.0,1370.0,,Residential,529000.0,"2475 Rue des Harfangs, #2501 ",QC,Central Canada
1.0,1.0,1615.0,,Residential,399000.0,"455 Rue St-Louis, #113 ",QC,Central Canada
3.0,1.0,1539.0,,Residential,349900.0,284 Rue Main ,QC,Central Canada
2.0,1.0,920.0,,Residential,259000.0,"740 Boul. Montpellier, #1404 ",QC,Central Canada
5.0,3.0,5500.0,.297,Residential,2395000.0,9122 Boul. Marie-Victorin ,QC,Central Canada
,,2716.0,,Residential,3599000.0,1035 Rue Lambert-Closse ,QC,Central Canada
1.0,1.0,632.0,,Residential,319000.0,"315 Rue richmond, #212 ",QC,Central Canada
3.0,1.0,2935.0,.421,Residential,5998000.0,8810 Boul. Marie-Victorin ,QC,Central Canada
3.0,,2612.0,.052,Residential,1199000.0,737-739 Rue de Versailles ,QC,Central Canada
3.0,1.0,,.077,Residential,577000.0,"47 Av. de Carmel Cr., Pointe-Claire North ",QC,Central Canada
1.0,1.0,531.0,,Residential,325000.0,925 rene-levesque E ,QC,Central Canada
2.0,1.0,1100.0,,Residential,339000.0,"6644 Av. Somerled, #105 ",QC,Central Canada
1.0,1.0,65122.0,,Residential,590000.0,1450 Rue Island B205,QC,Central Canada
2.0,2.0,827.0,,Residential,684607.0,1000 de la Montagne ,QC,Central Canada
2.0,2.0,1000.0,,Residential,725000.0,495 Viger Ouest ,QC,Central Canada
4.0,2.0,1975.0,.034,Residential,995000.0,5291 2e Avenue ,QC,Central Canada
3.0,3.0,3350.0,,Residential,949000.0,308 Chemin des Pins ,QC,Central Canada
3.0,3.0,2100.0,,Residential,975000.0,"2355 Rue Duvernay, #101 ",QC,Central Canada
4.0,2.0,,.038,Residential,1499000.0,1983 Rue Wellington ,QC,Central Canada
1.0,1.0,118575.0,,Residential,1000000.0,1709 Rue St-Patrick 303,QC,Central Canada
2.0,1.0,,.024,Residential,525000.0,361Z-363Z Rue de Liège E. ,QC,Central Canada
1.0,1.0,930.0,,Residential,498000.0,"333 Rue Sherbrooke E., #M2-516 ",QC,Central Canada
1.0,1.0,542.0,,Residential,349000.0,"1200 St-Alexandre, #303 ",QC,Central Canada
3.0,3.0,2700.0,,Residential,599260.0,10 Av. St-Denis ,QC,Central Canada
2.0,1.0,114271.0,,Residential,500000.0,4004 Av. des Érables ,QC,Central Canada
4.0,2.0,3060.0,,Residential,1399000.0,16449 Boul. Gouin O. ,QC,Central Canada
2.0,1.0,1099.0,,Residential,719000.0,859 Rue de la Commune E. 104,QC,Central Canada
2.0,2.0,1500.0,,Residential,849000.0,"100 Av. des Sommets, #1204 ",QC,Central Canada
3.0,2.0,3048.0,,Residential,1999000.0,"1155 Rue de la Montagne, #3201 ",QC,Central Canada
3.0,2.0,1858.0,.943,Residential,399900.0,389 Ch. Jingletown ,QC,Central Canada
3.0,2.0,941.0,,Residential,757340.0,1000 de la Montagne ,QC,Central Canada
3.0,3.0,1457.0,,Residential,1373652.0,1000 de la Montagne ,QC,Central Canada
4.0,2.0,3042.0,.168,Residential,1248000.0,130 Av. de Bathurst ,QC,Central Canada
2.0,2.0,1200.0,,Residential,520000.0,4188 Rue De Bullion ,QC,Central Canada
,,,.127,Residential,379000.0,"495 Rue Pie-XII, Vaudreuil-Dorion, QC, J7V 1Z7 ",QC,Central Canada
2.0,1.0,641.0,,Residential,538002.0,1000 de la Montagne ,QC,Central Canada
4.0,1.0,117499.0,,Residential,649000.0,5399 Av. Bourret ,QC,Central Canada
2.0,2.0,1500.0,,Residential,699000.0,1910 Rue Augustin-Cantin ,QC,Central Canada
3.0,2.0,1360.0,0.33,Residential,349900.0,6 Rue Leslie ,QC,Central Canada
4.0,2.0,,.187,Residential,599000.0,75 17e Avenue ,QC,Central Canada
6.0,4.0,8360.0,,Residential,2299000.0,3605 Rue Arthur-Villeneuve ,QC,Central Canada
3.0,1.0,,>0.3,Residential,374000.0,65 Boul. du Domaine ,QC,Central Canada
3.0,3.0,2700.0,,Residential,607958.0,8 Av. St-Denis ,QC,Central Canada
1.0,1.0,1050.0,,Residential,489000.0,"50 Rue des Soeurs-Grises, #501 ",QC,Central Canada
4.0,4.0,2000.0,.277,Residential,785000.0,Rue du Denali ,QC,Central Canada
1.0,1.0,464.0,,Residential,405477.0,1000 de la Montagne ,QC,Central Canada
2.0,1.0,9203.0,,Residential,439000.0,"7 Rue Édouard-Lalonde, apt. 402 ",QC,Central Canada
1.0,1.0,664.0,,Residential,588000.0,2615 Rue Augustin-Cantin B114,QC,Central Canada
1.0,1.0,798.0,,Residential,425000.0,1830 Panet ,QC,Central Canada
3.0,2.0,1450.0,,Residential,849000.0,"3001 Rue Sherbrooke O., #502 ",QC,Central Canada
3.0,1.0,1200.0,.069,Residential,222900.0,22 Rue de Matane ,QC,Central Canada
2.0,2.0,1000.0,,Residential,835000.0,1310 Boul. Rene-Levesque Ouest ,QC,Central Canada
3.0,3.0,2700.0,,Residential,607958.0,8A Av. St-Denis ,QC,Central Canada
1.0,1.0,644.0,,Residential,375000.0,1061 rue Saint-Alexandre ,QC,Central Canada
2.0,1.0,726.0,,Residential,490000.0,236 Rue Beaudoin ,QC,Central Canada
2.0,2.0,850.0,,Residential,524500.0,"385 Rue St-Martin, #612 ",QC,Central Canada
4.0,3.0,3200.0,,Residential,1399000.0,1992Z Rue de Cognac ,QC,Central Canada
5.0,3.0,,.277,Residential,925000.0,6775 rue de la Bataille ,QC,Central Canada
3.0,2.0,1320.0,,Residential,469000.0,"7525 Av. Mountain Sights, #701 ",QC,Central Canada
2.0,2.0,88554.0,,Residential,680000.0,315 Rue Richmond 720,QC,Central Canada
3.0,2.0,1920.0,,Residential,795000.0,3765 Rue Ste-Catherine E. ,QC,Central Canada
2.0,1.0,1200.0,,Residential,529000.0,"4490 Rue St-Urbain, # 101 ",QC,Central Canada
3.0,1.0,,,Residential,625000.0,4081 Rue Clark ,QC,Central Canada
2.0,1.0,660.0,,Residential,619000.0,"1050 Rue Drummond, #3702 ",QC,Central Canada
,,,.049,Residential,345000.0,Rue Champêtre Saint-Hippolyte ,QC,Central Canada
3.0,2.0,2439.0,,Residential,2375000.0,"3456 Av. du Musee, #PH202 ",QC,Central Canada
2.0,1.0,74244.0,,Residential,580000.0,1010 Rue William 604,QC,Central Canada
3.0,1.0,1380.0,,Residential,349900.0,"5315 Rue de Leslie, #5 ",QC,Central Canada
1.0,1.0,644.0,,Residential,395000.0,1061 Saint-Alexandre ,QC,Central Canada
3.0,2.0,1550.0,,Residential,385000.0,"14350 Rue Notre-Dame E., #210 ",QC,Central Canada
1.0,1.0,500.0,,Residential,459000.0,"1288 Rue St-Antoine O., #2811 ",QC,Central Canada
3.0,2.0,19540.0,,Residential,425000.0,1598-1606 Ch. du Lac-Écho ,QC,Central Canada
4.0,3.0,,.066,Residential,749000.0,11548 Av. des Récollets ,QC,Central Canada
3.0,3.0,1956.0,,Residential,2248911.0,1000 de la Montagne ,QC,Central Canada
5.0,3.0,3476.0,.315,Residential,2750000.0,7025 Rue Antonio-Di Ciocco ,QC,Central Canada
3.0,2.0,2900.0,,Residential,1095000.0,"303 Boul. Clairevue E., #4108 ",QC,Central Canada
3.0,2.0,1776.0,,Residential,1249000.0,3632 Rue De Bullion ,QC,Central Canada
1.0,1.0,750.0,,Residential,469000.0,"1199 Rue Bishop, #606 ",QC,Central Canada
2.0,1.0,,,Residential,679000.0,4146A Av. de l'Hôtel-de-Ville ,QC,Central Canada
2.0,3.0,1175.0,,Residential,1097590.0,1000 de la Montagne ,QC,Central Canada
1.0,1.0,630.0,,Residential,349000.0,3810 Rue St-Antoine O ,QC,Central Canada
1.0,1.0,87586.0,,Residential,449000.0,859 Rue de la Commune E. 102,QC,Central Canada
,,,.004,Residential,89900.0,Ch. Ryan ,QC,Central Canada
3.0,2.0,1150.0,,Residential,649000.0,"1280 Rue St-Jacques, #302 ",QC,Central Canada
3.0,3.0,2575.0,,Residential,1725000.0,4445 Av. Montclair ,QC,Central Canada
5.0,3.0,2279.0,.338,Residential,589000.0,313 Rue Renaud ,QC,Central Canada
6.0,2.0,,.183,Residential,359000.0,148 Royale ,QC,Central Canada
2.0,1.0,,,Residential,339000.0,5260 Rue Riviera ,QC,Central Canada
2.0,3.0,1060.0,,Residential,1010457.0,1000 de la Montagne ,QC,Central Canada
4.0,2.0,,,Residential,449000.0,8552 Boul. St-Michel ,QC,Central Canada
2.0,2.0,1800.0,,Residential,899000.0,"6111 Av. du Boise, # 8F ",QC,Central Canada
3.0,2.0,1695.0,,Residential,1050000.0,"199 Rue de la Rotonde, #1808 ",QC,Central Canada
,,,,Residential,210000.0,443 Ch. Clavelle ,QC,Central Canada
2.0,1.0,1010.0,.092,Residential,389000.0,1423 Rue du Beaujolais ,QC,Central Canada
1.0,1.0,900.0,,Residential,359000.0,"90 Rue des Soeurs-Grises, #612 ",QC,Central Canada
1.0,1.0,58642.0,,Residential,399000.0,1811 Rue William 205,QC,Central Canada
1.0,1.0,,,Residential,399000.0,3461 Saint-Antoine ,QC,Central Canada
2.0,1.0,1380.0,,Residential,399000.0,"5300 Rue de Leslie, #4 ",QC,Central Canada
,,,.793,Residential,274900.0,23 Beauchamp ,QC,Central Canada
4.0,3.0,2625.0,.068,Residential,1325000.0,715 Boul. de la Foret ,QC,Central Canada
,,,g>11,Residential,99900.0,Rue Principale ,QC,Central Canada
2.0,1.0,830.0,,Residential,438998.0,"3583 Rue Durocher, #A ",QC,Central Canada
,,3950.0,.803,Residential,424900.0,376 Ch. des Outaouais ,QC,Central Canada
3.0,2.0,1700.0,.035,Residential,709000.0,5633 Av. Bourbonniere ,QC,Central Canada
2.0,2.0,1080.0,,Residential,899000.0,"1310 Boul. Rene-Levesque O, #2508 ",QC,Central Canada
3.0,2.0,1488.0,.054,Residential,738000.0,85Z Place du Soleil ,QC,Central Canada
2.0,2.0,1322.0,,Residential,609000.0,3779 Rue Drolet ,QC,Central Canada
3.0,2.0,2100.0,,Residential,879000.0,6107 Av. Wilderton ,QC,Central Canada
4.0,1.0,1345.0,.003,Residential,649000.0,900 Rue Sherbrooke O. 83,QC,Central Canada
2.0,3.0,1105.0,,Residential,1001259.0,1000 de la Montagne ,QC,Central Canada
2.0,2.0,1025.0,,Residential,439000.0,"3608 Av. de l'Hotel-de-Ville, # 1 ",QC,Central Canada
2.0,3.0,1175.0,,Residential,1095290.0,1000 de la Montagne ,QC,Central Canada
1.0,1.0,803.0,,Residential,499000.0,4418 Av. de l'Hôtel-de-Ville ,QC,Central Canada
2.0,1.0,641.0,,Residential,538002.0,1000 de la Montagne ,QC,Central Canada
1.0,1.0,640.0,,Residential,425000.0,"1548 Rue Basin, #609 ",QC,Central Canada
,,,.002,Residential,299900.0,2160 Beaudoin ,QC,Central Canada
4.0,3.0,,.086,Residential,785000.0,10560 Rue Hogue ,QC,Central Canada
1.0,1.0,600.0,,Residential,459000.0,"1155 Rue de la Montagne, #3610 ",QC,Central Canada
6.0,5.0,5591.0,.023,Residential,1305000.0,Rue du Denali * ,QC,Central Canada
1.0,1.0,1080.0,,Residential,485000.0,"3550 Rue de la Montagne, #102 ",QC,Central Canada
4.0,2.0,2000.0,,Residential,1018000.0,4293 Rue Jean-Talon O ,QC,Central Canada
1.0,1.0,56167.0,,Residential,475000.0,1800 Boul. René-Lévesque O. 405,QC,Central Canada
3.0,1.0,850.0,.338,Residential,249900.0,812 Rue Victoria ,QC,Central Canada
3.0,2.0,2670.0,,Residential,1395000.0,1179 Rue De Bleury ,QC,Central Canada
1.0,1.0,543.0,,Residential,455749.0,1000 de la Montagne ,QC,Central Canada
2.0,1.0,,,Residential,649000.0,4144Z Av. de l'Hôtel-de-Ville ,QC,Central Canada
3.0,2.0,,.092,Residential,599000.0,12136 42e Avenue ,QC,Central Canada
4.0,4.0,5575.0,0.18,Residential,1400000.0,19218 Rue du Trotteur ,QC,Central Canada
1.0,1.0,600.0,,Residential,369000.0,"2055 Rue du Fort, #507 ",QC,Central Canada
3.0,1.0,,.174,Other,5000000.0,1489-1509 Boul. De Maisonneuve E. ,QC,Central Canada
3.0,3.0,2640.0,,Residential,759000.0,5190 Av. Rosedale ,QC,Central Canada
1.0,1.0,,,Residential,475000.0,705 rue william ,QC,Central Canada
1.0,1.0,67465.0,,Residential,259000.0,5700 Boul. Cavendish 1606,QC,Central Canada
2.0,2.0,1495.0,,Residential,539000.0,"1250 Av. des Pins O., #720 ",QC,Central Canada
1.0,1.0,600.0,,Residential,399000.0,"1000 Rue Ottawa, #724 ",QC,Central Canada
,,,,Residential,480000.0,2519 Rue Genest ,QC,Central Canada
5.0,2.0,2010.0,,Residential,799000.0,2288 Rue du Souvenir ,QC,Central Canada
2.0,2.0,1021.0,,Residential,665000.0,199 Rue de la Rotonde #1206 ,QC,Central Canada
5.0,3.0,322917.0,.344,Residential,549900.0,3240 Rue Leclerc ,QC,Central Canada
3.0,1.0,62248.0,.118,Residential,329000.0,3304 Ch. du Lac ,QC,Central Canada
3.0,2.0,,.179,Residential,399000.0,325 Rue Ste-Marie ,QC,Central Canada
2.0,1.0,,.138,Residential,325000.0,432 Rue Cheverny ,QC,Central Canada
7.0,4.0,293995.0,.189,Residential,749000.0,660 Rue des Grands-Mâts ,QC,Central Canada
3.0,2.0,317535.0,.484,Residential,299000.0,130 7e Avenue ,QC,Central Canada
3.0,1.0,,.128,Residential,215000.0,67 Rue St-Pamphile ,QC,Central Canada
3.0,2.0,527432.0,.121,Other,550000.0,17 Rue du Garrot ,QC,Central Canada
4.0,2.0,,.155,Residential,225000.0,209 Av. des Goélands ,QC,Central Canada
2.0,1.0,134398.0,.697,Residential,289900.0,186Z Rue des Bouleaux ,QC,Central Canada
3.0,3.0,218497.0,.075,Residential,289900.0,813 Boul. Jacques-Cartier N. ,QC,Central Canada
3.0,1.0,,,Residential,315000.0,2518Z Av. de la Gare ,QC,Central Canada
4.0,1.0,,.092,Residential,299000.0,149 Rue Jeannotte ,QC,Central Canada
2.0,1.0,,.988,Residential,369000.0,1 Lac Lagon ,QC,Central Canada
2.0,1.0,,,Other,110000.0,705 Rue des Conifères ,QC,Central Canada
4.0,2.0,,.615,Residential,849900.0,2080 Place des Tisserands ,QC,Central Canada
4.0,2.0,89782.0,.095,Residential,259000.0,955 Rue des Harfangs ,QC,Central Canada
3.0,2.0,,.063,Residential,799000.0,4137 Rue du Croissant-du-Lac ,QC,Central Canada
3.0,1.0,,.036,Residential,179900.0,136 Rue Cousineau ,QC,Central Canada
4.0,1.0,,.118,Residential,119000.0,6 Rue de l'Église N. ,QC,Central Canada
5.0,3.0,,,Residential,380000.0,1039 Rue St-Charles S. ,QC,Central Canada
2.0,2.0,102505.0,.041,Residential,261500.0,120I Rue Leblanc ,QC,Central Canada
2.0,1.0,89599.0,,Other,159000.0,240 Rue du Domaine ,QC,Central Canada
3.0,1.0,113204.0,.098,Residential,489000.0,Allée de la Sérénité ,QC,Central Canada
4.0,1.0,,.182,Residential,259000.0,117 Rue St-Joachim ,QC,Central Canada
6.0,6.0,4482.0,.156,Residential,5900000.0,66 Crois. Forden ,QC,Central Canada
3.0,2.0,,.275,Residential,465000.0,29 Av. des Cyprès ,QC,Central Canada
3.0,1.0,,0.07,Residential,185000.0,325-11 Route Cameron ,QC,Central Canada
2.0,2.0,,.115,Residential,125000.0,28 Ch. du Lac-Grace ,QC,Central Canada
5.0,2.0,,0.39,Residential,383000.0,1892 Route 337 ,QC,Central Canada
4.0,2.0,,.191,Residential,379900.0,286 Rue Cedar ,QC,Central Canada
4.0,1.0,142999.0,.097,Residential,289000.0,264 Rue Dureault ,QC,Central Canada
4.0,2.0,,0.43,Other,149900.0,1250 Boul. Bécancour ,QC,Central Canada
,,64702.0,.115,Residential,65000.0,9582 Boul. Rideau ,QC,Central Canada
3.0,1.0,,.252,Residential,199000.0,176 Rue Rousseau ,QC,Central Canada
3.0,1.0,20333.0,0.53,Residential,275000.0,750 Rue de Beauport ,QC,Central Canada
4.0,2.0,117284.0,.306,Residential,312000.0,118 Rue Laprairie ,QC,Central Canada
1.0,1.0,55434.0,,Residential,279900.0,735 1re Avenue ,QC,Central Canada
3.0,1.0,,.142,Residential,650000.0,30 Mtée des Marguerites ,QC,Central Canada
3.0,1.0,169962.0,.173,Residential,289900.0,865 Ch. de Masson ,QC,Central Canada
3.0,1.0,,.382,Residential,179000.0,125 3e av. Beauvoir ,QC,Central Canada
3.0,2.0,,.309,Residential,349900.0,35 Rue Gosselin ,QC,Central Canada
3.0,1.0,,.458,Residential,349900.0,126 Rue Bussière ,QC,Central Canada
3.0,1.0,,.768,Residential,399000.0,358 Rue Russell ,QC,Central Canada
2.0,1.0,80945.0,.533,Residential,70000.0,184 Rg Bourgchemin E. ,QC,Central Canada
3.0,1.0,,.013,Residential,289000.0,548 Mtée du Lac-Gravel ,QC,Central Canada
3.0,1.0,,.407,Residential,347000.0,558 Route 309 S. ,QC,Central Canada
3.0,1.0,,.056,Residential,289000.0,1853 Place de la Berge ,QC,Central Canada
2.0,1.0,,,Other,89000.0,44 Rue de la Poudreuse ,QC,Central Canada
3.0,1.0,,.227,Residential,169000.0,6005 Route 335 ,QC,Central Canada
4.0,2.0,,.021,Residential,205000.0,83 Rue Lecours ,QC,Central Canada
3.0,1.0,,.537,Residential,200000.0,2216 Rue Clarence ,QC,Central Canada
2.0,1.0,,.112,Residential,139900.0,1390 7e av. du Domaine-Armstrong ,QC,Central Canada
3.0,1.0,113204.0,.107,Residential,489000.0,Allée de la Sérénité ,QC,Central Canada
2.0,1.0,,.131,Residential,129000.0,47 Rue des Pins ,QC,Central Canada
2.0,1.0,,.371,Residential,249000.0,89 Rue de la Saulaie ,QC,Central Canada
2.0,1.0,,.265,Residential,399000.0,90 Rue des Peupliers ,QC,Central Canada
3.0,1.0,,.136,Residential,350000.0,20 159e Avenue ,QC,Central Canada
5.0,2.0,,.696,Residential,789000.0,1320-1322 Rue Principale ,QC,Central Canada
2.0,3.0,,.239,Residential,924900.0,63 Ch. du Richelieu ,QC,Central Canada
1.0,1.0,,.492,Residential,195000.0,110 Route 132 E. ,QC,Central Canada
3.0,1.0,,.371,Residential,259000.0,189 Route 132 O. ,QC,Central Canada
3.0,1.0,,.285,Residential,775000.0,3 Rue Sérénac ,QC,Central Canada
4.0,1.0,100998.0,.126,Residential,258000.0,12 Rue De La Morandière ,QC,Central Canada
2.0,1.0,,.166,Residential,155000.0,141 Boul. St-Benoit E. ,QC,Central Canada
3.0,1.0,14231.0,.039,Residential,424900.0,2199Z Ch. St-Antoine ,QC,Central Canada
3.0,1.0,,.135,Residential,85500.0,346 3e Rue E. ,QC,Central Canada
1.0,1.0,,.428,Residential,239900.0,781 Ch. du Canton-de-Le Jeune ,QC,Central Canada
4.0,2.0,104098.0,.131,Residential,349900.0,471 Rue Iberville ,QC,Central Canada
5.0,2.0,,.396,Residential,255900.0,261-261A Av. Lambert ,QC,Central Canada
3.0,1.0,,.598,Residential,374500.0,400-404 Route Nationale ,QC,Central Canada
2.0,1.0,,.102,Other,219000.0,311 Rue Le Pacifique ,QC,Central Canada
2.0,1.0,,.152,Residential,129000.0,687 Rue l'Annonciation S. ,QC,Central Canada
3.0,1.0,73152.0,.003,Residential,264000.0,18 Rue St-Marcel ,QC,Central Canada
5.0,2.0,110997.0,.087,Residential,332000.0,288 Rue Monseigneur-Latulipe O. ,QC,Central Canada
2.0,1.0,,,Other,135000.0,14510 Rue Bastien ,QC,Central Canada
1.0,2.0,,.191,Residential,589000.0,299 Ch. St-Joseph ,QC,Central Canada
2.0,1.0,62409.0,.092,Residential,259000.0,26 Rue St-Jean ,QC,Central Canada
1.0,1.0,,.716,Residential,200000.0,140 Rue St-Paul ,QC,Central Canada
3.0,1.0,,,Residential,424900.0,758 Carré Louis-Bourque ,QC,Central Canada
4.0,2.0,97037.0,.124,Residential,344900.0,185 Rue du Curé-Ouellet ,QC,Central Canada
4.0,1.0,,0.11,Residential,498900.0,14176 Rue Philippon ,QC,Central Canada
5.0,1.0,259195.0,.205,Residential,297000.0,828 Route 133 ,QC,Central Canada
3.0,1.0,,.476,Residential,299000.0,833 Rue Camille-Lacasse ,QC,Central Canada
3.0,3.0,,0.62,Residential,575000.0,123 Rue Du Paul ,QC,Central Canada
2.0,1.0,100395.0,.344,Residential,396000.0,12 Rue du Hauban ,QC,Central Canada
3.0,1.0,,0.16,Residential,369900.0,15125 Rue des Grives ,QC,Central Canada
2.0,1.0,100395.0,.344,Residential,396000.0,40 Rue du Hauban ,QC,Central Canada
5.0,2.0,,.155,Residential,599900.0,76 Rue Champigny ,QC,Central Canada
3.0,2.0,134441.0,.067,Residential,253000.0,4060 Rue de l'Étape ,QC,Central Canada
3.0,1.0,,.092,Residential,135000.0,61 Rue St-Pierre E. ,QC,Central Canada
4.0,1.0,13174.0,.171,Residential,159400.0,392 Rue St-Janvier ,QC,Central Canada
4.0,2.0,,.145,Other,275000.0,5155 Rue de Chamonix ,QC,Central Canada
3.0,1.0,,.252,Residential,264500.0,185 Route 276 ,QC,Central Canada
5.0,2.0,,.193,Residential,459000.0,169 Rue Lamartine ,QC,Central Canada
4.0,2.0,19375.0,.143,Residential,365000.0,129 Rue Marie-René ,QC,Central Canada
2.0,1.0,,0.23,Residential,225000.0,25 Rue des Pensées ,QC,Central Canada
3.0,3.0,,.413,Residential,347500.0,8 Rue St-Augustin ,QC,Central Canada
3.0,1.0,,0.18,Residential,598888.0,236 10e Avenue ,QC,Central Canada
2.0,1.0,121309.0,.457,Other,115000.0,194 Rue Notre-Dame E. ,QC,Central Canada
4.0,3.0,,.535,Residential,789000.0,2212 Rue de l'Orchestre ,QC,Central Canada
4.0,3.0,,,Residential,699000.0,210 Rue de la Renaissance ,QC,Central Canada
3.0,1.0,,.062,Residential,295000.0,26 Ch. du Village ,QC,Central Canada
5.0,2.0,,.254,Residential,115000.0,41 Rue des Pins E. ,QC,Central Canada
2.0,1.0,,.739,Other,119000.0,496 Route de la Montagne ,QC,Central Canada
4.0,1.0,,.742,Residential,299000.0,113 Rue de l'Avenir ,QC,Central Canada
3.0,2.0,,.095,Residential,114500.0,27 Rue de la Congrégation ,QC,Central Canada
8.0,2.0,,.835,Residential,599000.0,151 Ch. Viger ,QC,Central Canada
3.0,2.0,,0.16,Residential,239000.0,2701 Rue Principale ,QC,Central Canada
2.0,1.0,,.399,Residential,449900.0,861-861A Rue Notre-Dame ,QC,Central Canada
3.0,1.0,,.951,Residential,319000.0,84 Rue François-Xavier ,QC,Central Canada
4.0,2.0,,.143,Residential,295000.0,524 Av. Socrate ,QC,Central Canada
3.0,1.0,88243.0,0.99,Residential,325000.0,90 Rue des Prés ,QC,Central Canada
3.0,1.0,,,Residential,649900.0,4 Rue des Coprins ,QC,Central Canada
2.0,1.0,,.275,Residential,224900.0,98 Rue du Curé-Suzor ,QC,Central Canada
6.0,3.0,362313.0,.847,Residential,560000.0,412Z Rg Bois-Franc E. ,QC,Central Canada
4.0,2.0,,.164,Residential,369000.0,37 Rue Rochefort ,QC,Central Canada
3.0,1.0,,.129,Residential,69000.0,139 Rue Principale ,QC,Central Canada
6.0,2.0,,,Residential,195000.0,17 Av. Bourget ,QC,Central Canada
4.0,2.0,,.299,Residential,150000.0,307 Rue Gendron ,QC,Central Canada
2.0,1.0,,,Other,118500.0,101 3e Rue ,QC,Central Canada
2.0,1.0,,.741,Residential,289000.0,1560 Rue Couture ,QC,Central Canada
2.0,1.0,,.158,Residential,176000.0,57 Rue St-Joseph ,QC,Central Canada
2.0,1.0,,.344,Residential,69000.0,197 Lac-Huron ,QC,Central Canada
2.0,1.0,,.185,Residential,1150000.0,71 Rue Notre-Dame ,QC,Central Canada
5.0,3.0,,.132,Residential,3999500.0,1000 Ch. St-Arnaud ,QC,Central Canada
3.0,2.0,,.154,Residential,257000.0,61 Rue Joseph-Ernst ,QC,Central Canada
5.0,1.0,,.382,Residential,449900.0,14 Rue Paul-Émile-Borduas ,QC,Central Canada
3.0,1.0,159995.0,.612,Residential,319500.0,155 Rue Lizotte ,QC,Central Canada
4.0,2.0,,.289,Residential,419900.0,459 Route 137 ,QC,Central Canada
5.0,1.0,,.276,Residential,79000.0,385 11e Rang ,QC,Central Canada
2.0,2.0,1775.0,,Residential,1350000.0,1321 Rue Sherbrooke O. #D30 ,QC,Central Canada
2.0,1.0,51882.0,,Residential,299700.0,249 Rue Giroux ,QC,Central Canada
2.0,2.0,,,Residential,1750000.0,3 Rue Westmount-Square #1212 ,QC,Central Canada
1.0,1.0,,.319,Residential,89900.0,45 Rue Principale ,QC,Central Canada
3.0,1.0,,.139,Residential,469000.0,1359 Boul. Virginie-Roy ,QC,Central Canada
2.0,1.0,,.176,Residential,549900.0,63-63A Rue Marie-Antoinette ,QC,Central Canada
3.0,2.0,,.991,Residential,399000.0,139 Ch. Bellerive ,QC,Central Canada
4.0,2.0,,.115,Residential,259000.0,166 Rue Aikman ,QC,Central Canada
5.0,2.0,,,Residential,675000.0,222 Rue Monseigneur-Charbonneau ,QC,Central Canada
4.0,1.0,191996.0,.405,Residential,214000.0,3171 Rue Turgeon ,QC,Central Canada
5.0,3.0,,.856,Residential,399000.0,675 Rg Ste-Julie ,QC,Central Canada
4.0,2.0,159995.0,>0.3,Residential,400000.0,20 Ch. des Sapins ,QC,Central Canada
3.0,2.0,248862.0,.099,Residential,239900.0,310 Rue St-Jean ,QC,Central Canada
6.0,2.0,96003.0,.165,Residential,319900.0,61 Rue Belval ,QC,Central Canada
5.0,2.0,,.307,Residential,629000.0,70 Rue Duplessis ,QC,Central Canada
3.0,1.0,140996.0,0.09,Residential,339900.0,75 Rue George-Adams ,QC,Central Canada
1.0,1.0,,.456,Residential,84500.0,268E Route 293 N. ,QC,Central Canada
3.0,2.0,,.101,Residential,189900.0,1530 Rue Nouvel ,QC,Central Canada
6.0,2.0,,.576,Residential,449900.0,6365 Ch. de St-Jean ,QC,Central Canada
3.0,2.0,,.128,Residential,749000.0,150 Place La Millionnaire ,QC,Central Canada
1.0,1.0,,.829,Farm,575000.0,1953Z Ch. Francisco ,QC,Central Canada
2.0,1.0,,.534,Residential,349900.0,478 Rg de la Pointe-du-Nord-Est ,QC,Central Canada
2.0,2.0,,.142,Residential,359000.0,102 Rue Vanier ,QC,Central Canada
4.0,2.0,164699.0,.246,Residential,567000.0,289 Rue Miljours ,QC,Central Canada
4.0,2.0,,.471,Residential,189000.0,244 Rue Principale ,QC,Central Canada
4.0,2.0,,.147,Residential,225000.0,9 2e Rue O. ,QC,Central Canada
4.0,5.0,3026.0,,Residential,150000.0,136 Ch. des Légendes #C1 ,QC,Central Canada
3.0,1.0,96595.0,.181,Residential,168000.0,1324 Rue St-Benoit ,QC,Central Canada
