Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
3.0,2.0,2077.0,,Residential,849000.0,3940 Ch. de la Côte-des-Neiges #A11 ,QC,Central Canada
2.0,1.0,,.192,Residential,300900.0,Ch. de la Cécilia-L ,QC,Central Canada
2.0,2.0,951.0,,Residential,595000.0,111 Ch. de la Pointe-Nord #416 ,QC,Central Canada
3.0,1.0,998.0,,Single,170000.0,8 2e Rue ,QC,Central Canada
5.0,2.0,,.186,Residential,295900.0,1600 Rue Léger ,QC,Central Canada
1.0,1.0,,.169,Residential,259000.0,22 Rue de la Chevauchée ,QC,Central Canada
3.0,3.0,3121.0,.917,Residential,699000.0,2110 Ch. du Lac-Quenouille #25 ,QC,Central Canada
5.0,4.0,2150.0,,Residential,745000.0,145 Ch. de l'Érablière ,QC,Central Canada
2.0,2.0,1032.0,,Residential,850000.0,2727 Rue St-Patrick #212 ,QC,Central Canada
,1.0,308.0,,Residential,129000.0,160 Ch. du Curé-Deslauriers #420 ,QC,Central Canada
4.0,2.0,1850.0,,Residential,425000.0,195 Rue du Mont-Plaisant #2 ,QC,Central Canada
1.0,,,,Residential,220000.0,39 Fridolin Simard ,QC,Central Canada
2.0,1.0,99997.0,.133,Residential,179000.0,1328 Rue Tugault ,QC,Central Canada
4.0,1.0,,.117,Residential,259000.0,3320 Route Marie-Victorin ,QC,Central Canada
2.0,1.0,,.204,Residential,275000.0,4 Rue des Flambeaux ,QC,Central Canada
2.0,2.0,887.0,,Residential,459000.0,170 Ch. du Curé-Deslauriers #337 ,QC,Central Canada
3.0,2.0,1200.0,.194,Single,299900.0,34 Rue Principale ,QC,Central Canada
2.0,1.0,,.045,Residential,149000.0,6 Rue des Tilleuls ,QC,Central Canada
2.0,2.0,1162.0,,Residential,875000.0,441 Av. du Président-Kennedy #1802 ,QC,Central Canada
2.0,2.0,1531.0,,Residential,495000.0,2108 Ch. François-Hertel ,QC,Central Canada
5.0,4.0,2943.0,.285,Residential,1835400.0,Ch. des Quatre-Sommets ,QC,Central Canada
2.0,1.0,,0.17,Residential,135500.0,321 Ch. des Sables ,QC,Central Canada
3.0,1.0,,.604,Residential,332900.0,Ch. de la Cécilia-L ,QC,Central Canada
4.0,3.0,3046.0,0.23,Residential,1645000.0,2069 Rue Brulart ,QC,Central Canada
1.0,1.0,637.0,,Residential,424800.0,1830 Rue Panet #412 ,QC,Central Canada
2.0,2.0,1157.0,.288,Residential,518500.0,8 Rue McWilliam #205 ,QC,Central Canada
5.0,3.0,,.216,Residential,1349000.0,9110 Boul. Gouin E. ,QC,Central Canada
3.0,2.0,,.108,Residential,79900.0,7 Rue Boulay ,QC,Central Canada
3.0,1.0,,.963,Residential,4300000.0,158B Rg St-Ours ,QC,Central Canada
3.0,2.0,,0.42,Residential,879000.0,80 Rue Lippé #A ,QC,Central Canada
2.0,3.0,1172.0,.244,Residential,575000.0,155 Ch. du Lac-Clair ,QC,Central Canada
3.0,3.0,1776.0,,Residential,469000.0,2112 Ch. François-Hertel ,QC,Central Canada
2.0,2.0,1316.0,,Residential,479000.0,11840 Rue d'Amboise  #104 ,QC,Central Canada
9.0,4.0,,.935,Residential,245000.0,72 Rue Principale ,QC,Central Canada
2.0,1.0,,.045,Residential,274900.0,Ch. de la Marie-Renée ,QC,Central Canada
3.0,1.0,,.003,Residential,375000.0,102 Ch. Fleurant ,QC,Central Canada
3.0,4.0,,.246,Residential,780000.0,1185 Av. De Salaberry ,QC,Central Canada
4.0,4.0,,.066,Residential,1128000.0,5780 Crois. Ilan Ramon ,QC,Central Canada
1.0,1.0,473.0,,Residential,219000.0,150 Ch. du Curé-Deslauriers #404 ,QC,Central Canada
3.0,2.0,1605.0,,Residential,1625000.0,3 Rue Westmount-Square #416 ,QC,Central Canada
6.0,3.0,,.316,Residential,999500.0,317 Rue Chantal ,QC,Central Canada
2.0,2.0,1467.0,,Residential,689000.0,4450 Prom. Paton #709 ,QC,Central Canada
2.0,2.0,1426.0,,Residential,1325000.0,1455 Rue Sherbrooke O. #1907 ,QC,Central Canada
1.0,1.0,609.0,,Residential,359900.0,5259 Rue De Brébeuf ,QC,Central Canada
3.0,4.0,4405.0,.404,Residential,2195000.0,1621 Rue des Roses ,QC,Central Canada
4.0,1.0,,.588,Residential,475000.0,3 Ch. du Lièvre ,QC,Central Canada
3.0,1.0,,,Other,174500.0,1653 Boul. des Hauteurs ,QC,Central Canada
2.0,2.0,1981.0,,Residential,1195000.0,200 Av. Lansdowne #903 ,QC,Central Canada
2.0,3.0,,.186,Residential,481900.0,Ch. du Fief ,QC,Central Canada
1.0,1.0,,.052,Residential,2950000.0,209 Ch. de Granby ,QC,Central Canada
4.0,2.0,,.407,Residential,249000.0,22 Rue Joseph-Blanchet ,QC,Central Canada
2.0,1.0,100804.0,.181,Residential,275000.0,333 15e Avenue E. ,QC,Central Canada
3.0,2.0,1513.0,.659,Single,325000.0,180 Ch. Airport ,QC,Central Canada
3.0,4.0,2218.0,,Residential,2800000.0,242 Rue Young #1702 ,QC,Central Canada
7.0,5.0,,.238,Residential,1695000.0,166 Rue du St-Laurent ,QC,Central Canada
1.0,1.0,1049.0,.994,Single,250000.0,34 Rue de Chichester ,QC,Central Canada
2.0,1.0,1046.0,>2.2,Single,399900.0,743 Ch. de la Chute ,QC,Central Canada
2.0,2.0,2068.0,,Residential,1495000.0,285 Av. Clarke #102 ,QC,Central Canada
3.0,5.0,3450.0,.902,Residential,1750000.0,43 Rue St-Gilbert ,QC,Central Canada
3.0,3.0,,.906,Residential,1299000.0,1040 Av. du Parc ,QC,Central Canada
3.0,1.0,1380.0,.045,Single,399900.0,25 Rue du Lynx ,QC,Central Canada
4.0,2.0,,.486,Residential,169500.0,1 Route 132 E. ,QC,Central Canada
4.0,1.0,,.169,Residential,185000.0,61 Av. Ross ,QC,Central Canada
3.0,2.0,,.086,Residential,199000.0,32 Ch. McGee ,QC,Central Canada
3.0,2.0,1533.0,,Residential,1195000.0,199 Rue de la Rotonde #2508 ,QC,Central Canada
3.0,3.0,1376.0,,Residential,898000.0,1730 Rue St-Patrick #808 ,QC,Central Canada
2.0,1.0,1075.0,.717,Residential,475000.0,937 Av. Roland-Beaudin #939 ,QC,Central Canada
4.0,2.0,,.178,Residential,499800.0,122 Place Mercure ,QC,Central Canada
3.0,3.0,1650.0,,Residential,1249000.0,119 Ch. des Sous-Bois #104 ,QC,Central Canada
3.0,1.0,1210.0,,Residential,498000.0,2505 Av. Van Horne #19 ,QC,Central Canada
3.0,3.0,1908.0,.484,Residential,919000.0,4710 Rue St-Laurent ,QC,Central Canada
2.0,1.0,810.0,,Residential,527229.0,1550 Rue des Bassins #600A ,QC,Central Canada
4.0,4.0,,.268,Residential,1348000.0,1613 Rue Michel-Levasseur ,QC,Central Canada
2.0,2.0,1037.0,.288,Residential,463500.0,8 Rue McWilliam #104 ,QC,Central Canada
3.0,1.0,145636.0,.071,Single,439900.0,50 Rue Idola-St-Jean ,QC,Central Canada
2.0,2.0,950.0,,Residential,615000.0,789 Av. Querbes #204 ,QC,Central Canada
4.0,4.0,2450.0,0.31,Residential,1585500.0,Ch. des Quatre-Sommets ,QC,Central Canada
2.0,2.0,1125.0,,Residential,701705.0,1550 Rue des Bassins #807 ,QC,Central Canada
3.0,2.0,1943.0,,Residential,1249000.0,1250 Av. des Pins O. #960 ,QC,Central Canada
1.0,1.0,,.186,Residential,222500.0,516 Rue Bellevue ,QC,Central Canada
3.0,3.0,2283.0,0.06,Residential,1255925.0,6754 Rue des Écores ,QC,Central Canada
3.0,1.0,,.172,Residential,130000.0,450 Mtée Casino ,QC,Central Canada
3.0,2.0,24304.0,.531,Single,439900.0,237 Ch. du Lac-à-Larche ,QC,Central Canada
,1.0,427.0,,Residential,189000.0,3035 Ch. de la Chapelle #210 ,QC,Central Canada
3.0,2.0,98059.0,.603,Residential,749500.0,1377 Rue Principale E. ,QC,Central Canada
4.0,4.0,2649.0,,Residential,1949000.0,121 Rue Cuttle #P71-P72 ,QC,Central Canada
3.0,2.0,,0.09,Residential,229900.0,16 Rue des Goélettes ,QC,Central Canada
2.0,3.0,2376.0,,Residential,2675000.0,4175 Rue Ste-Catherine O. #803 ,QC,Central Canada
2.0,1.0,,.369,Residential,115000.0,130 Rue Riviera ,QC,Central Canada
1.0,1.0,,.116,Residential,109000.0,1061 Rue du Patrimoine ,QC,Central Canada
3.0,1.0,,0.43,Residential,199900.0,886 8e-et-9e-Rangs N. ,QC,Central Canada
2.0,2.0,1729.0,,Residential,1049000.0,137 Rue St-Pierre #201 ,QC,Central Canada
3.0,1.0,768.0,.027,Single,317500.0,2 Ch. Caron ,QC,Central Canada
5.0,2.0,99997.0,.149,Residential,149000.0,62 Rue des Épinettes ,QC,Central Canada
5.0,3.0,,,Residential,85000.0,5 Rue St-Pierre ,QC,Central Canada
3.0,2.0,,.195,Residential,345000.0,28 Av. des Ormes ,QC,Central Canada
3.0,1.0,,.303,Residential,374900.0,195 Ch. des Patriotes E. ,QC,Central Canada
2.0,2.0,1325.0,,Residential,940890.0,1550 Rue des Bassins #816 ,QC,Central Canada
2.0,2.0,1458.0,,Residential,999000.0,121 Rue Cuttle #656 ,QC,Central Canada
3.0,2.0,,.119,Residential,429900.0,264 Rue Albert ,QC,Central Canada
1.0,1.0,782.0,,Residential,449000.0,2004 Boul. St-Laurent 214,QC,Central Canada
3.0,4.0,9348.0,3.11,Residential,3995000.0,2921 Ch. de Ste-Catherine ,QC,Central Canada
5.0,4.0,2583.0,.132,Residential,2100000.0,5904 Av. Brandeis ,QC,Central Canada
3.0,2.0,1618.0,,Residential,649000.0,1700 Av. du Docteur-Penfield #24 ,QC,Central Canada
3.0,2.0,1695.0,,Residential,1450000.0,789 Av. Querbes #602 ,QC,Central Canada
3.0,1.0,1623.0,.203,Single,224900.0,25 Rue Comeau ,QC,Central Canada
4.0,4.0,,.201,Residential,1379000.0,12425 70e Avenue ,QC,Central Canada
4.0,4.0,,.265,Residential,959000.0,417 Mtée Lesage ,QC,Central Canada
4.0,2.0,,.206,Residential,319000.0,1052 1re Allée ,QC,Central Canada
5.0,2.0,,,Residential,800000.0,1264 Rue du Centenaire ,QC,Central Canada
8.0,13.0,16794.0,.248,Residential,21999066.0,905 Ch. des Skieurs ,QC,Central Canada
,,,.792,Residential,64000.0,423 Route 307 ,QC,Central Canada
2.0,2.0,1559.0,,Residential,1250000.0,1200 Boul. De Maisonneuve O. #21A ,QC,Central Canada
2.0,1.0,5811.0,.274,Single,139900.0,18 Ch. Monette ,QC,Central Canada
3.0,2.0,,.328,Residential,299000.0,Ch. du Village ,QC,Central Canada
3.0,2.0,3166.0,.323,Residential,1100000.0,156 Av. St-Denis ,QC,Central Canada
,1.0,422.0,,Residential,179000.0,150 Ch. du Curé-Deslauriers #407 ,QC,Central Canada
3.0,1.0,144818.0,.148,Residential,449000.0,798 Prom. du Lac ,QC,Central Canada
2.0,2.0,1327.0,,Residential,635000.0,10548 Rue St-Urbain ,QC,Central Canada
4.0,2.0,1068.0,.173,Residential,319000.0,1005 Rue O'Keefe ,QC,Central Canada
3.0,2.0,1210.0,.099,Residential,699000.0,420 Ch. de la Côte-Ste-Catherine ,QC,Central Canada
6.0,5.0,1320086.0,,Residential,3798000.0,285 Avenue Edison ,QC,Central Canada
1.0,1.0,526.0,,Residential,245000.0,760 Av. Honoré-Mercier #207 ,QC,Central Canada
5.0,2.0,48965.0,.602,Residential,599500.0,210 Rue de la Lisonne ,QC,Central Canada
4.0,2.0,2000.0,.034,Residential,460000.0,252 Ch. du Prospecteur ,QC,Central Canada
3.0,1.0,,.193,Residential,174900.0,1950 Rue Price ,QC,Central Canada
2.0,1.0,,.526,Residential,79500.0,320 Route 232 ,QC,Central Canada
3.0,2.0,,.311,Residential,325000.0,433 Rue Ratelle ,QC,Central Canada
4.0,3.0,2574.0,.057,Residential,725000.0,184 Grande Allée O. ,QC,Central Canada
3.0,3.0,,47.6,Residential,1999000.0,117-117Z Ch. des Érables ,QC,Central Canada
4.0,5.0,,.399,Residential,5250000.0,12460 Rue Jasmin ,QC,Central Canada
5.0,3.0,,.742,Residential,649000.0,1026 Rue Gérard-Cloutier ,QC,Central Canada
3.0,3.0,1798.0,,Residential,495000.0,2114 Ch. François-Hertel ,QC,Central Canada
3.0,2.0,1408.0,.033,Residential,399900.0,24 Ch. du Mont-Blanc ,QC,Central Canada
6.0,3.0,,,Residential,1889000.0,3565 PIERRE DAVIAULT ,QC,Central Canada
5.0,4.0,2600.0,,Residential,1337200.0,5697 Rue St-André ,QC,Central Canada
3.0,2.0,1680.0,,Residential,849000.0,1227 Rue Sherbrooke O. #43 ,QC,Central Canada
3.0,3.0,2217.0,,Residential,899000.0,1477 Rue Viel ,QC,Central Canada
2.0,2.0,1676.0,.288,Residential,1135000.0,8 Rue McWilliam #501 ,QC,Central Canada
2.0,2.0,1582.0,.288,Residential,985000.0,8 Rue McWilliam #405 ,QC,Central Canada
,1.0,410.0,,Residential,171000.0,140 Ch. au Pied-de-la-Montagne #518 ,QC,Central Canada
4.0,3.0,,0.27,Residential,1149000.0,7 Rue du Mistral ,QC,Central Canada
1.0,1.0,530.0,,Residential,531000.0,3045 Ch. de la Chapelle #518 ,QC,Central Canada
3.0,2.0,2543.0,.406,Residential,799000.0,1433 Rue Dufour ,QC,Central Canada
4.0,5.0,5854.0,.706,Residential,3950000.0,262 Ch. Wheeler ,QC,Central Canada
4.0,3.0,,7.17,Residential,799995.0,508 Rg Charlebois ,QC,Central Canada
5.0,4.0,2334.0,0.12,Residential,2595000.0,399 Rue de la Prunelle ,QC,Central Canada
1.0,2.0,,,Residential,349000.0,Av. Fournelle ,QC,Central Canada
3.0,1.0,127768.0,,Residential,749000.0,965 Av. Pratt ,QC,Central Canada
3.0,4.0,2095.0,.319,Residential,795000.0,1971 Ch. du Village ,QC,Central Canada
3.0,1.0,1241.0,.096,Single,369000.0,119 Rue des Palominos ,QC,Central Canada
4.0,2.0,1530.0,,Residential,421000.0,581 Rue de la Colline ,QC,Central Canada
3.0,2.0,1408.0,.066,Residential,414900.0,26 Ch. du Village-Mont-Blanc ,QC,Central Canada
3.0,2.0,,.059,Residential,1500000.0,119 Ch. du Lac-Travers ,QC,Central Canada
3.0,1.0,,.243,Residential,309900.0,130 Rue Amireault ,QC,Central Canada
5.0,2.0,,.379,Other,599000.0,6 Rue Lefort ,QC,Central Canada
3.0,3.0,2571.0,0.06,Residential,1349775.0,6752 Rue des Écores ,QC,Central Canada
2.0,2.0,1156.0,.386,Residential,630000.0,56 Ch. du Lac-Clair ,QC,Central Canada
4.0,2.0,2184.0,.413,Residential,340000.0,100 Ch. Prévost ,QC,Central Canada
3.0,2.0,,,Residential,699000.0,99 Chemin Cross ,QC,Central Canada
5.0,5.0,3211.0,.175,Residential,2995000.0,3900 Av. De Ramezay ,QC,Central Canada
1.0,1.0,,0.08,Other,59900.0,3491 Rue Albanel ,QC,Central Canada
2.0,1.0,805.0,,Residential,599000.0,1740 Rue St-Patrick #1107 ,QC,Central Canada
3.0,1.0,1380.0,.082,Single,449900.0,255 Rue de l'Ours-Noir ,QC,Central Canada
3.0,1.0,179757.0,.641,Residential,580000.0,1791AZ Ch. des Patriotes ,QC,Central Canada
5.0,1.0,,.332,Residential,298000.0,1849 Rue de Matane-sur-Mer ,QC,Central Canada
4.0,3.0,,.773,Residential,795000.0,13 Ch. des Couleurs ,QC,Central Canada
2.0,2.0,1593.0,,Residential,1175000.0,4210 Boul. De Maisonneuve O. #2 ,QC,Central Canada
4.0,1.0,136002.0,.211,Residential,175000.0,40 Rue Principale S. ,QC,Central Canada
3.0,2.0,1163.0,,Residential,745000.0,10850 Rue Basile-Routhier #501 ,QC,Central Canada
5.0,3.0,,.393,Residential,1350000.0,492 Ch. de la Station ,QC,Central Canada
3.0,3.0,2801.0,,Residential,4000000.0,1155 Rue de la Montagne #3401A ,QC,Central Canada
3.0,2.0,1850.0,,Residential,1350000.0,95 Ch. de Kandahar #15 ,QC,Central Canada
4.0,2.0,,.039,Residential,1495000.0,29 Prospect Street ,QC,Central Canada
3.0,2.0,1413.0,,Residential,679000.0,3445 Rue Drummond #1106 ,QC,Central Canada
3.0,2.0,129597.0,,Residential,625000.0,39 Ch. des Cerisiers ,QC,Central Canada
3.0,2.0,1897.0,0.21,Residential,359900.0,1260 Rue Olympia ,QC,Central Canada
1.0,1.0,841.0,.288,Residential,388500.0,8 Rue McWilliam #103 ,QC,Central Canada
3.0,1.0,2317489.0,.034,Single,149900.0,4 Ch. du Lodge N. ,QC,Central Canada
3.0,1.0,787918.0,.987,Residential,669000.0,635 Rg du Haut-de-la-Rivière ,QC,Central Canada
3.0,1.0,,.041,Residential,369000.0,972-974 Rue Ste-Ursule ,QC,Central Canada
3.0,1.0,,.619,Farm,2499000.0,75 Rue Roy ,QC,Central Canada
1.0,1.0,,.344,Other,119900.0,62 Rue des Trois-Lacs ,QC,Central Canada
2.0,2.0,791.0,,Residential,698000.0,2615 Rue Augustin-Cantin #A204 ,QC,Central Canada
8.0,2.0,,.243,Residential,275000.0,1731 Boul. Benoît-Gaboury ,QC,Central Canada
2.0,2.0,,ng>1,Residential,359000.0,Ch. du Village ,QC,Central Canada
3.0,2.0,,.098,Residential,759000.0,3 Ch. de la Rose-Hélène ,QC,Central Canada
1.0,1.0,530.0,,Residential,515000.0,3045 Ch. de la Chapelle #118 ,QC,Central Canada
2.0,2.0,962.0,,Residential,339900.0,160 Ch. du Curé-Deslauriers #338-438 ,QC,Central Canada
5.0,7.0,,.626,Residential,2475000.0,31 Ch. de Hombourg ,QC,Central Canada
2.0,2.0,1480.0,.292,Residential,859000.0,87 Ch. de la Trinité ,QC,Central Canada
3.0,2.0,694278.0,.423,Single,249900.0,29 Rue Landry ,QC,Central Canada
1.0,1.0,555.0,,Residential,184000.0,151 Ch. du Curé-Deslauriers #263 ,QC,Central Canada
1.0,1.0,472.0,,Residential,343689.0,1471 Boul. René-Lévesque O. #1008 ,QC,Central Canada
5.0,5.0,3633.0,2.12,Residential,2559000.0,113 Ch. des Légendes ,QC,Central Canada
1.0,1.0,548.0,,Residential,429000.0,1414 Rue Chomedey #228 ,QC,Central Canada
1.0,1.0,,.116,Residential,229740.0,10 Rue Brindle ,QC,Central Canada
5.0,5.0,7984.0,.554,Residential,3699000.0,1181 Rue José ,QC,Central Canada
3.0,2.0,1687.0,,Residential,995000.0,6100 Ch. Deacon #4K ,QC,Central Canada
1.0,1.0,,,Residential,270000.0,101 Rue Peel #608 ,QC,Central Canada
1.0,1.0,,,Residential,249000.0,15 Rue Lebel ,QC,Central Canada
3.0,1.0,179757.0,.641,Farm,580000.0,1791A Ch. des Patriotes ,QC,Central Canada
3.0,1.0,,.253,Residential,129900.0,462 Rg des Érables ,QC,Central Canada
5.0,3.0,,.349,Residential,969000.0,53 Av. du Vicomte ,QC,Central Canada
1.0,1.0,641.0,,Residential,359000.0,760 Av. Honoré-Mercier #410 ,QC,Central Canada
3.0,2.0,6138.0,,Residential,849000.0,4551 parc de lotbinière ,QC,Central Canada
3.0,1.0,,.122,Residential,495000.0,410Z-414Z Rue Lacasse ,QC,Central Canada
2.0,1.0,,.045,Residential,264000.0,720 Rue Valois 3,QC,Central Canada
4.0,3.0,,.729,Residential,749000.0,726 Ch. des Montfortains ,QC,Central Canada
3.0,1.0,136163.0,,Residential,579000.0,2136 Rue Tupper ,QC,Central Canada
1.0,1.0,456.0,,Residential,174000.0,161 Ch. du Curé-Deslauriers #491 ,QC,Central Canada
3.0,2.0,161459.0,.115,Residential,359000.0,21 Rue Adélard ,QC,Central Canada
3.0,1.0,,0.21,Residential,149000.0,140 Rue Pigeon ,QC,Central Canada
12.0,3.0,6453.0,.931,Single,625000.0,442 Rue Notre-Dame ,QC,Central Canada
3.0,3.0,,,Residential,698000.0,4413 rue Dupuis ,QC,Central Canada
2.0,1.0,,.264,Residential,625000.0,17-19 Av. Léonie ,QC,Central Canada
1.0,1.0,519.0,,Residential,335000.0,43 Ch. Fridolin-Simard #2519 ,QC,Central Canada
3.0,1.0,99997.0,.697,Residential,89000.0,8 6e-et-7e-Rang O. ,QC,Central Canada
3.0,1.0,,.131,Residential,149000.0,430 Rue St-Philippe ,QC,Central Canada
3.0,1.0,,.373,Residential,429900.0,2933 Place Anita ,QC,Central Canada
1.0,1.0,525.0,,Residential,388000.0,775 Av. Plymouth #706 ,QC,Central Canada
3.0,3.0,1501.0,,Residential,918118.0,1550 Rue des Bassins #700 ,QC,Central Canada
1.0,1.0,520.0,,Residential,280000.0,39 Ch. Fridolin-Simard #1217 ,QC,Central Canada
2.0,1.0,1234.0,,Residential,589000.0,4312 Av. De Lorimier ,QC,Central Canada
3.0,1.0,,.253,Residential,339900.0,110 Rue Ashby ,QC,Central Canada
4.0,2.0,,.504,Other,850000.0,1578 Rue Principale ,QC,Central Canada
6.0,5.0,3932.0,.234,Residential,3150000.0,4817 Rue Cedar Crescent ,QC,Central Canada
3.0,2.0,172804.0,.155,Residential,950000.0,1280 Route 364 ,QC,Central Canada
4.0,1.0,,.145,Residential,129000.0,195 Rue Thibault ,QC,Central Canada
3.0,2.0,,.246,Residential,795000.0,117 Rue de la Presqu'île ,QC,Central Canada
3.0,2.0,2200.0,,Residential,770000.0,1109 Av. des Érables ,QC,Central Canada
3.0,4.0,1899.0,,Residential,1998000.0,81 Av. Holton ,QC,Central Canada
2.0,1.0,10652.0,.275,Residential,144000.0,394 3e-et-4e-Rang O. ,QC,Central Canada
2.0,1.0,113204.0,,Residential,289000.0,802 Allée de la Sérénité ,QC,Central Canada
6.0,6.0,,.044,Residential,649000.0,338-344 Rue Principale ,QC,Central Canada
1.0,1.0,530.0,,Residential,374999.0,2727 Rue St-Patrick #418 ,QC,Central Canada
4.0,2.0,,.026,Residential,899700.0,3125 Rg du Haut-St-François ,QC,Central Canada
2.0,1.0,1365.0,.288,Residential,900000.0,8 Rue McWilliam #404 ,QC,Central Canada
2.0,1.0,,,Residential,343000.0,Rue des Lys ,QC,Central Canada
2.0,2.0,1212.0,.007,Residential,855000.0,185 Rue Laurier #1605 ,QC,Central Canada
2.0,,4089.0,.207,Single,69900.0,151 Ch. de la Traverse ,QC,Central Canada
3.0,2.0,1326.0,,Single,713112.0,4700 Rue St-Ambroise| E121,QC,Central Canada
2.0,1.0,1072.0,.051,Single,299900.0,189Z Rue Madaire ,QC,Central Canada
3.0,4.0,4800.0,.082,Residential,2770000.0,5 Av. Ste-Geneviève #2-3 ,QC,Central Canada
3.0,2.0,146131.0,1.73,Residential,135000.0,5745 Rue Saguenay ,QC,Central Canada
3.0,2.0,,.039,Residential,1049000.0,5686 Av. d'Orléans ,QC,Central Canada
3.0,1.0,140318.0,.379,Residential,239000.0,637 Route des Campagnards ,QC,Central Canada
2.0,1.0,895995.0,.167,Single,199900.0,142 Lac du Brochet ,QC,Central Canada
5.0,7.0,4950.0,.807,Residential,5675000.0,400 Ch. de Cassiopée ,QC,Central Canada
3.0,1.0,,0.23,Residential,179000.0,459 Rue Principale S. ,QC,Central Canada
3.0,2.0,67199.0,.207,Residential,187395.0,55 Rue Boutin ,QC,Central Canada
1.0,1.0,45424.0,.025,Residential,139900.0,130 Rue Roland-Audet ,QC,Central Canada
3.0,2.0,,.121,Residential,539000.0,387 Rue des Busards ,QC,Central Canada
3.0,2.0,1371.0,,Residential,1050000.0,95 Ch. de Kandahar #8 ,QC,Central Canada
2.0,2.0,1760.0,.928,Residential,729000.0,4350 Route des Tulipes ,QC,Central Canada
1.0,1.0,,.129,Residential,44500.0,105 Rue Charland ,QC,Central Canada
1.0,1.0,630.0,,Residential,419900.0,365 Rue St-André #312 ,QC,Central Canada
3.0,1.0,116121.0,.099,Residential,105000.0,53 Rue Mclean E. ,QC,Central Canada
3.0,2.0,1119.0,,Residential,870000.0,195 Rue Peel #1502 ,QC,Central Canada
4.0,2.0,139931.0,.324,Residential,324500.0,241 Rue Principale ,QC,Central Canada
2.0,3.0,2275.0,,Residential,1645900.0,255 Rue Étienne-Lavoie #2102 ,QC,Central Canada
3.0,2.0,,.151,Residential,369000.0,165 Rue des Érables ,QC,Central Canada
3.0,1.0,788.0,.479,Single,395000.0,19 Ch. Ziebell ,QC,Central Canada
3.0,3.0,2153.0,,Residential,840000.0,5023 Av. Victoria ,QC,Central Canada
4.0,3.0,2957.0,,Residential,2395000.0,505 Rue Lucien-L'Allier #507&508 ,QC,Central Canada
2.0,1.0,,.186,Residential,89000.0,30 Rue du Curé-Boulay ,QC,Central Canada
7.0,,7088.0,,Residential,4198000.0,"18 Rue des Huards Ile-des-Soeurs, Montreal ",QC,Central Canada
3.0,1.0,,1.36,Residential,348900.0,Ch. du Fief ,QC,Central Canada
2.0,2.0,1426.0,,Residential,1100000.0,1455 Rue Sherbrooke O. #1506 ,QC,Central Canada
2.0,2.0,7704.0,,Residential,178000.0,6385 Mtée Ryan #303 ,QC,Central Canada
2.0,1.0,,.017,Residential,249000.0,20B Lac Adams ,QC,Central Canada
4.0,4.0,,.355,Residential,1180000.0,133 Rue des Oliviers ,QC,Central Canada
2.0,2.0,,0.28,Residential,198500.0,1751 Ch. du Village ,QC,Central Canada
5.0,2.0,,0.61,Residential,1325000.0,380 Ch. des Îles ,QC,Central Canada
2.0,1.0,980.0,0.31,Single,59000.0,111 Ch. de Tancredia ,QC,Central Canada
2.0,2.0,1356.0,,Residential,938000.0,255 Rue Étienne-Lavoie #101 ,QC,Central Canada
2.0,2.0,931.0,,Residential,433000.0,8 Rue McWilliam #202 ,QC,Central Canada
3.0,3.0,,,Residential,1160000.0,2430 Ch. des Marronniers ,QC,Central Canada
2.0,2.0,1481.0,,Residential,898000.0,294 Rue St-Paul O. #32 ,QC,Central Canada
3.0,1.0,,,Residential,1300000.0,1690 Ch. de l'Aqueduc ,QC,Central Canada
5.0,1.0,,.323,Residential,72500.0,500 Ch. Duchénier ,QC,Central Canada
5.0,3.0,112408.0,.167,Residential,329900.0,51 Rue Champoux ,QC,Central Canada
2.0,1.0,,.536,Residential,315000.0,626 Route 132 ,QC,Central Canada
2.0,2.0,,,Residential,495000.0,600 Av. Wilfrid-Laurier #109 ,QC,Central Canada
3.0,2.0,1322.0,,Residential,839000.0,128 Rue Dufferin ,QC,Central Canada
3.0,2.0,1144.0,,Residential,619000.0,701 Rue Irène #315 ,QC,Central Canada
3.0,1.0,,.344,Residential,179500.0,59 Rue Villeray ,QC,Central Canada
5.0,3.0,3800.0,.251,Residential,750000.0,143 Ch. du Pavillon-Kanata ,QC,Central Canada
3.0,1.0,12766.0,.173,Residential,103000.0,9 Place Verneuil ,QC,Central Canada
3.0,2.0,,.463,Residential,395000.0,130 Route 132 O. ,QC,Central Canada
1.0,1.0,530.0,,Residential,369000.0,1225 Rue Notre-Dame O. 717,QC,Central Canada
,1.0,441.0,,Residential,119000.0,2396 Rue Labelle #506 ,QC,Central Canada
4.0,4.0,2435.0,.327,Residential,1539600.0,Ch. des Quatre-Sommets ,QC,Central Canada
2.0,1.0,,>1.6,Residential,359000.0,119 Ch. des Érables ,QC,Central Canada
7.0,3.0,3450.0,.204,Residential,1995000.0,29 Av. d'Anjou ,QC,Central Canada
4.0,3.0,,.221,Residential,2350000.0,300 Ch. des Rondins ,QC,Central Canada
2.0,3.0,,.785,Residential,1389000.0,457 Rue Brassard ,QC,Central Canada
2.0,1.0,,.236,Farm,225000.0,540Z 10e Rang ,QC,Central Canada
2.0,2.0,1298.0,,Residential,699000.0,6301 Place Northcrest #12T ,QC,Central Canada
5.0,2.0,,.368,Residential,249000.0,446Z-448Z Rue Principale ,QC,Central Canada
2.0,1.0,96875.0,.049,Residential,153000.0,3126 Rue Marie-Couture ,QC,Central Canada
