Beds,Bath,Sqft,Lot_Size,Type,Price,Address
2,2,1080.0,,Residential,899000.0,"1310 Boul. Rene-Levesque O, #2508 "
3,2,1488.0,.054,Residential,738000.0,85Z Place du Soleil 
2,2,1322.0,,Residential,609000.0,3779 Rue Drolet 
3,2,2100.0,,Residential,879000.0,6107 Av. Wilderton 
4,1,1345.0,.003,Residential,649000.0,900 Rue Sherbrooke O. 83
2,3,1105.0,,Residential,1001259.0,1000 de la Montagne 
2,2,1025.0,,Residential,439000.0,"3608 Av. de l'Hotel-de-Ville, # 1 "
2,3,1175.0,,Residential,1095290.0,1000 de la Montagne 
1,1,803.0,,Residential,499000.0,4418 Av. de l'Hôtel-de-Ville 
2,1,641.0,,Residential,538002.0,1000 de la Montagne 
1,1,640.0,,Residential,425000.0,"1548 Rue Basin, #609 "
,,,.002,Residential,299900.0,2160 Beaudoin 
4,3,,.086,Residential,785000.0,10560 Rue Hogue 
1,1,600.0,,Residential,459000.0,"1155 Rue de la Montagne, #3610 "
6,5,5591.0,.023,Residential,1305000.0,Rue du Denali * 
1,1,1080.0,,Residential,485000.0,"3550 Rue de la Montagne, #102 "
4,2,2000.0,,Residential,1018000.0,4293 Rue Jean-Talon O 
1,1,56167.0,,Residential,475000.0,1800 Boul. René-Lévesque O. 405
3,1,850.0,.338,Residential,249900.0,812 Rue Victoria 
3,2,2670.0,,Residential,1395000.0,1179 Rue De Bleury 
1,1,543.0,,Residential,455749.0,1000 de la Montagne 
2,1,,,Residential,649000.0,4144Z Av. de l'Hôtel-de-Ville 
3,2,,.092,Residential,599000.0,12136 42e Avenue 
4,4,5575.0,0.18,Residential,1400000.0,19218 Rue du Trotteur 
1,1,600.0,,Residential,369000.0,"2055 Rue du Fort, #507 "
3,1,,.174,Other,5000000.0,1489-1509 Boul. De Maisonneuve E. 
3,3,2640.0,,Residential,759000.0,5190 Av. Rosedale 
1,1,,,Residential,475000.0,705 rue william 
1,1,67465.0,,Residential,259000.0,5700 Boul. Cavendish 1606
2,2,1495.0,,Residential,539000.0,"1250 Av. des Pins O., #720 "
1,1,600.0,,Residential,399000.0,"1000 Rue Ottawa, #724 "
,,,,Residential,480000.0,2519 Rue Genest 
5,2,2010.0,,Residential,799000.0,2288 Rue du Souvenir 
2,2,1021.0,,Residential,665000.0,199 Rue de la Rotonde #1206 
5,3,322917.0,.344,Residential,549900.0,3240 Rue Leclerc 
3,1,62248.0,.118,Residential,329000.0,3304 Ch. du Lac 
3,2,,.179,Residential,399000.0,325 Rue Ste-Marie 
2,1,,.138,Residential,325000.0,432 Rue Cheverny 
7,4,293995.0,.189,Residential,749000.0,660 Rue des Grands-Mâts 
3,2,317535.0,.484,Residential,299000.0,130 7e Avenue 
3,1,,.128,Residential,215000.0,67 Rue St-Pamphile 
3,2,527432.0,.121,Other,550000.0,17 Rue du Garrot 
4,2,,.155,Residential,225000.0,209 Av. des Goélands 
2,1,134398.0,.697,Residential,289900.0,186Z Rue des Bouleaux 
3,3,218497.0,.075,Residential,289900.0,813 Boul. Jacques-Cartier N. 
3,1,,,Residential,315000.0,2518Z Av. de la Gare 
4,1,,.092,Residential,299000.0,149 Rue Jeannotte 
2,1,,.988,Residential,369000.0,1 Lac Lagon 
2,1,,,Other,110000.0,705 Rue des Conifères 
4,2,,.615,Residential,849900.0,2080 Place des Tisserands 
4,2,89782.0,.095,Residential,259000.0,955 Rue des Harfangs 
3,2,,.063,Residential,799000.0,4137 Rue du Croissant-du-Lac 
3,1,,.036,Residential,179900.0,136 Rue Cousineau 
4,1,,.118,Residential,119000.0,6 Rue de l'Église N. 
5,3,,,Residential,380000.0,1039 Rue St-Charles S. 
2,2,102505.0,.041,Residential,261500.0,120I Rue Leblanc 
2,1,89599.0,,Other,159000.0,240 Rue du Domaine 
3,1,113204.0,.098,Residential,489000.0,Allée de la Sérénité 
4,1,,.182,Residential,259000.0,117 Rue St-Joachim 
6,6,4482.0,.156,Residential,5900000.0,66 Crois. Forden 
3,2,,.275,Residential,465000.0,29 Av. des Cyprès 
3,1,,0.07,Residential,185000.0,325-11 Route Cameron 
2,2,,.115,Residential,125000.0,28 Ch. du Lac-Grace 
5,2,,0.39,Residential,383000.0,1892 Route 337 
4,2,,.191,Residential,379900.0,286 Rue Cedar 
4,1,142999.0,.097,Residential,289000.0,264 Rue Dureault 
4,2,,0.43,Other,149900.0,1250 Boul. Bécancour 
,,64702.0,.115,Residential,65000.0,9582 Boul. Rideau 
3,1,,.252,Residential,199000.0,176 Rue Rousseau 
3,1,20333.0,0.53,Residential,275000.0,750 Rue de Beauport 
4,2,117284.0,.306,Residential,312000.0,118 Rue Laprairie 
1,1,55434.0,,Residential,279900.0,735 1re Avenue 
3,1,,.142,Residential,650000.0,30 Mtée des Marguerites 
3,1,169962.0,.173,Residential,289900.0,865 Ch. de Masson 
3,1,,.382,Residential,179000.0,125 3e av. Beauvoir 
3,2,,.309,Residential,349900.0,35 Rue Gosselin 
3,1,,.458,Residential,349900.0,126 Rue Bussière 
3,1,,.768,Residential,399000.0,358 Rue Russell 
2,1,80945.0,.533,Residential,70000.0,184 Rg Bourgchemin E. 
3,1,,.013,Residential,289000.0,548 Mtée du Lac-Gravel 
3,1,,.407,Residential,347000.0,558 Route 309 S. 
3,1,,.056,Residential,289000.0,1853 Place de la Berge 
2,1,,,Other,89000.0,44 Rue de la Poudreuse 
3,1,,.227,Residential,169000.0,6005 Route 335 
4,2,,.021,Residential,205000.0,83 Rue Lecours 
3,1,,.537,Residential,200000.0,2216 Rue Clarence 
2,1,,.112,Residential,139900.0,1390 7e av. du Domaine-Armstrong 
3,1,113204.0,.107,Residential,489000.0,Allée de la Sérénité 
2,1,,.131,Residential,129000.0,47 Rue des Pins 
2,1,,.371,Residential,249000.0,89 Rue de la Saulaie 
2,1,,.265,Residential,399000.0,90 Rue des Peupliers 
3,1,,.136,Residential,350000.0,20 159e Avenue 
5,2,,.696,Residential,789000.0,1320-1322 Rue Principale 
2,3,,.239,Residential,924900.0,63 Ch. du Richelieu 
1,1,,.492,Residential,195000.0,110 Route 132 E. 
3,1,,.371,Residential,259000.0,189 Route 132 O. 
3,1,,.285,Residential,775000.0,3 Rue Sérénac 
4,1,100998.0,.126,Residential,258000.0,12 Rue De La Morandière 
2,1,,.166,Residential,155000.0,141 Boul. St-Benoit E. 
3,1,14231.0,.039,Residential,424900.0,2199Z Ch. St-Antoine 
3,1,,.135,Residential,85500.0,346 3e Rue E. 
1,1,,.428,Residential,239900.0,781 Ch. du Canton-de-Le Jeune 
4,2,104098.0,.131,Residential,349900.0,471 Rue Iberville 
5,2,,.396,Residential,255900.0,261-261A Av. Lambert 
3,1,,.598,Residential,374500.0,400-404 Route Nationale 
2,1,,.102,Other,219000.0,311 Rue Le Pacifique 
2,1,,.152,Residential,129000.0,687 Rue l'Annonciation S. 
3,1,73152.0,.003,Residential,264000.0,18 Rue St-Marcel 
5,2,110997.0,.087,Residential,332000.0,288 Rue Monseigneur-Latulipe O. 
2,1,,,Other,135000.0,14510 Rue Bastien 
1,2,,.191,Residential,589000.0,299 Ch. St-Joseph 
2,1,62409.0,.092,Residential,259000.0,26 Rue St-Jean 
1,1,,.716,Residential,200000.0,140 Rue St-Paul 
3,1,,,Residential,424900.0,758 Carré Louis-Bourque 
4,2,97037.0,.124,Residential,344900.0,185 Rue du Curé-Ouellet 
4,1,,0.11,Residential,498900.0,14176 Rue Philippon 
5,1,259195.0,.205,Residential,297000.0,828 Route 133 
3,1,,.476,Residential,299000.0,833 Rue Camille-Lacasse 
3,3,,0.62,Residential,575000.0,123 Rue Du Paul 
2,1,100395.0,.344,Residential,396000.0,12 Rue du Hauban 
3,1,,0.16,Residential,369900.0,15125 Rue des Grives 
2,1,100395.0,.344,Residential,396000.0,40 Rue du Hauban 
5,2,,.155,Residential,599900.0,76 Rue Champigny 
3,2,134441.0,.067,Residential,253000.0,4060 Rue de l'Étape 
3,1,,.092,Residential,135000.0,61 Rue St-Pierre E. 
4,1,13174.0,.171,Residential,159400.0,392 Rue St-Janvier 
4,2,,.145,Other,275000.0,5155 Rue de Chamonix 
3,1,,.252,Residential,264500.0,185 Route 276 
5,2,,.193,Residential,459000.0,169 Rue Lamartine 
4,2,19375.0,.143,Residential,365000.0,129 Rue Marie-René 
2,1,,0.23,Residential,225000.0,25 Rue des Pensées 
3,3,,.413,Residential,347500.0,8 Rue St-Augustin 
3,1,,0.18,Residential,598888.0,236 10e Avenue 
2,1,121309.0,.457,Other,115000.0,194 Rue Notre-Dame E. 
4,3,,.535,Residential,789000.0,2212 Rue de l'Orchestre 
4,3,,,Residential,699000.0,210 Rue de la Renaissance 
3,1,,.062,Residential,295000.0,26 Ch. du Village 
5,2,,.254,Residential,115000.0,41 Rue des Pins E. 
2,1,,.739,Other,119000.0,496 Route de la Montagne 
4,1,,.742,Residential,299000.0,113 Rue de l'Avenir 
3,2,,.095,Residential,114500.0,27 Rue de la Congrégation 
8,2,,.835,Residential,599000.0,151 Ch. Viger 
3,2,,0.16,Residential,239000.0,2701 Rue Principale 
2,1,,.399,Residential,449900.0,861-861A Rue Notre-Dame 
3,1,,.951,Residential,319000.0,84 Rue François-Xavier 
4,2,,.143,Residential,295000.0,524 Av. Socrate 
3,1,88243.0,0.99,Residential,325000.0,90 Rue des Prés 
3,1,,,Residential,649900.0,4 Rue des Coprins 
2,1,,.275,Residential,224900.0,98 Rue du Curé-Suzor 
6,3,362313.0,.847,Residential,560000.0,412Z Rg Bois-Franc E. 
4,2,,.164,Residential,369000.0,37 Rue Rochefort 
3,1,,.129,Residential,69000.0,139 Rue Principale 
6,2,,,Residential,195000.0,17 Av. Bourget 
4,2,,.299,Residential,150000.0,307 Rue Gendron 
2,1,,,Other,118500.0,101 3e Rue 
2,1,,.741,Residential,289000.0,1560 Rue Couture 
2,1,,.158,Residential,176000.0,57 Rue St-Joseph 
2,1,,.344,Residential,69000.0,197 Lac-Huron 
2,1,,.185,Residential,1150000.0,71 Rue Notre-Dame 
5,3,,.132,Residential,3999500.0,1000 Ch. St-Arnaud 
3,2,,.154,Residential,257000.0,61 Rue Joseph-Ernst 
5,1,,.382,Residential,449900.0,14 Rue Paul-Émile-Borduas 
3,1,159995.0,.612,Residential,319500.0,155 Rue Lizotte 
4,2,,.289,Residential,419900.0,459 Route 137 
5,1,,.276,Residential,79000.0,385 11e Rang 
2,2,1775.0,,Residential,1350000.0,1321 Rue Sherbrooke O. #D30 
2,1,51882.0,,Residential,299700.0,249 Rue Giroux 
2,2,,,Residential,1750000.0,3 Rue Westmount-Square #1212 
1,1,,.319,Residential,89900.0,45 Rue Principale 
3,1,,.139,Residential,469000.0,1359 Boul. Virginie-Roy 
2,1,,.176,Residential,549900.0,63-63A Rue Marie-Antoinette 
3,2,,.991,Residential,399000.0,139 Ch. Bellerive 
4,2,,.115,Residential,259000.0,166 Rue Aikman 
5,2,,,Residential,675000.0,222 Rue Monseigneur-Charbonneau 
4,1,191996.0,.405,Residential,214000.0,3171 Rue Turgeon 
5,3,,.856,Residential,399000.0,675 Rg Ste-Julie 
4,2,159995.0,>0.3,Residential,400000.0,20 Ch. des Sapins 
3,2,248862.0,.099,Residential,239900.0,310 Rue St-Jean 
6,2,96003.0,.165,Residential,319900.0,61 Rue Belval 
5,2,,.307,Residential,629000.0,70 Rue Duplessis 
3,1,140996.0,0.09,Residential,339900.0,75 Rue George-Adams 
1,1,,.456,Residential,84500.0,268E Route 293 N. 
3,2,,.101,Residential,189900.0,1530 Rue Nouvel 
6,2,,.576,Residential,449900.0,6365 Ch. de St-Jean 
3,2,,.128,Residential,749000.0,150 Place La Millionnaire 
1,1,,.829,Farm,575000.0,1953Z Ch. Francisco 
2,1,,.534,Residential,349900.0,478 Rg de la Pointe-du-Nord-Est 
2,2,,.142,Residential,359000.0,102 Rue Vanier 
4,2,164699.0,.246,Residential,567000.0,289 Rue Miljours 
4,2,,.471,Residential,189000.0,244 Rue Principale 
4,2,,.147,Residential,225000.0,9 2e Rue O. 
4,5,3026.0,,Residential,150000.0,136 Ch. des Légendes #C1 
3,1,96595.0,.181,Residential,168000.0,1324 Rue St-Benoit 
3,1,,.257,Residential,259000.0,272 Route 117 
2,1,,.182,Residential,299000.0,1048-1050 Rue Piette 
5,3,3269.0,.155,Residential,1095000.0,13272 Rue Desjardins 
4,2,201597.0,.766,Residential,347000.0,1636 Route 235 
3,2,155904.0,.774,Residential,282000.0,298 Ch. Béchard 
3,2,,.276,Residential,219900.0,833 Rue Ste-Julie 
1,1,83603.0,0.24,Residential,374900.0,Allée de l'Étang 
3,1,,.116,Residential,399900.0,1706 Rue Henri-Dunant 
,1,15866.0,,Residential,319000.0,268 Rue Arago E. 
3,1,,.161,Residential,129000.0,660 14e Avenue 
3,1,,.126,Residential,275000.0,261 48e Avenue 
2,1,,.101,Residential,149900.0,3316-3317 Rue de l'Escapade 
4,1,,.468,Residential,229500.0,347 Rue Guévremont 
5,2,192147.0,.246,Residential,279000.0,608 Rue Ste-Catherine 
4,2,,.177,Residential,139900.0,70 Av. De Ramezay 
4,2,,.028,Residential,98000.0,2105 Rue Monseigneur-Labrie 
3,2,,.109,Farm,1100000.0,3436 8e Rang E. 
3,2,118941.0,.575,Residential,349900.0,4037 Ch. Blanchette 
3,2,,.115,Residential,589900.0,1479 Rue Albert 
1,1,,.225,Other,189900.0,5147 Vieille Route 
3,1,98802.0,.311,Residential,259900.0,1847 Ch. du Lac-Paradis 
5,2,,.502,Residential,474000.0,19 Ch. des Domaines 
3,2,1266.0,,Residential,529000.0,4300 Place des Cageux #701 
3,2,180005.0,.203,Residential,474900.0,24 Rue d'Ovesta 
5,2,,.579,Residential,300000.0,107 Route 132 E. 
2,2,,0.15,Residential,379000.0,146 Rue Balzac 
4,3,2651.0,.331,Residential,1275000.0,430 Allée des Chevaux-Blancs 
2,1,,.284,Residential,747000.0,38 Ch. de l'Orée-des-Bois 
3,1,104819.0,.791,Residential,225000.0,1040 Rg Ste-Anne 
3,2,,,Residential,599900.0,80 Rue Louis-de-France 
4,1,,.154,Residential,139000.0,1450 Av. de Grand-Mère 
5,3,,.294,Residential,729000.0,371 Ch. du Sommet-Bleu 
2,2,120997.0,.165,Residential,334900.0,100-100A 1er Boulevard 
3,1,,.127,Residential,514900.0,1837 Rue d'Angers 
6,1,201005.0,.791,Residential,400000.0,212 Rg St-André 
3,1,,.052,Residential,249900.0,392 Route 132 
2,2,128004.0,.214,Residential,204900.0,146 Rg Ste-Augustine 
4,2,,.149,Residential,284000.0,471 Rue Saucier 
4,2,,.595,Residential,485000.0,328 Route 234 
3,3,,.336,Residential,1449000.0,1480 Rue des Quatre-Saisons 
3,2,,,Residential,589000.0,7641 Rue Claire-Fauteux 
2,1,,0.57,Residential,249000.0,3234 Rue du Domaine-Michel 
4,2,,.136,Residential,393000.0,4215 Rue Barbeau 
3,2,,.199,Farm,1950000.0,840Z-842Z Ch. St-Pierre 
5,2,,0.16,Residential,389000.0,88 Rue Duranceau 
4,2,,.135,Residential,459500.0,16435 Av. Aline-Letendre 
2,2,933.0,,Residential,139000.0,150 Ch. au Pied-de-la-Montagne #310-B 
4,1,,.739,Residential,349000.0,4023 Rue Sherbrooke 
4,2,240003.0,.689,Residential,399000.0,461 Route des Campagnards 
3,2,,1.03,Residential,549000.0,82 Ch. des Buttes 
4,1,,.303,Residential,319000.0,1557 Boul. du Bord-de-l'Eau 
4,1,,.227,Residential,159000.0,2172 Rue de Matane-sur-Mer 
1,1,663.0,,Residential,539000.0,1300 Boul. René-Lévesque O. #1103 
3,2,,.317,Residential,549000.0,143 Route du Fleuve E. 
1,1,,,Farm,749500.0,3700Z Rg Ste-Anne 
3,2,,.228,Residential,489000.0,83-83A Rue Albert-Laberge 
3,2,,.988,Residential,399000.0,141 Rue Alycia 
2,1,149102.0,.139,Residential,69000.0,1021 4e Avenue 
5,1,,,Residential,329000.0,981 Rue Cabot 
4,2,99663.0,.151,Residential,279000.0,111 Rue Bourret 
4,2,3110.0,.016,Residential,788800.0,35 Rue des Princes 
2,1,95196.0,.391,Residential,350000.0,373 23e Avenue E. 
6,4,,.311,Residential,1750000.0,894 Rue Richelieu 
1,1,7287.0,.154,Residential,275000.0,26 Ch. de la Coulée 
5,2,182556.0,.164,Residential,224500.0,425 Côte Bellevue 
3,1,194827.0,.355,Residential,1100000.0,236 Rue Joseph-Pariseau 
3,2,,.046,Residential,379000.0,30 Place de Grandpré 
2,1,84798.0,.145,Residential,139900.0,19 Rue de la Villa 
3,1,,.191,Residential,249000.0,118 Rue Brock 
3,2,1386.0,,Residential,739000.0,8178 Av. Casgrain 
5,2,104001.0,0.17,Residential,339000.0,771 Rue Ovide 
2,2,,.042,Residential,549000.0,Allée Paisible 
4,1,,.054,Residential,299900.0,1835 Imp. Darsigny 
2,1,,.308,Residential,199000.0,12 Av. du Parc 
2,1,,.222,Residential,115000.0,36 Route 161 
4,1,,.371,Residential,690000.0,328 Rue du Domaine 
4,2,109264.0,.183,Residential,425000.0,1021 Rue des Laurentides 
3,2,,.056,Residential,139000.0,2853 Boul. du Saguenay 
2,1,,.454,Residential,279000.0,8135 2e Rang 
5,2,,.182,Residential,109000.0,653 Rue La Barre 
3,2,,.742,Residential,950000.0,191Z Rg du Six 
4,2,159995.0,>0.2,Residential,759000.0,244 Rue des Voiliers 
2,2,,0.18,Residential,379000.0,9 Ch. Staynerville E. 
2,1,111105.0,.697,Residential,129500.0,280 Rue du Lac-Marier 
3,2,,.138,Residential,629900.0,1028 31e Avenue 
3,2,,.086,Residential,284500.0,854 Rue Gabrielle-D'Anneville 
4,2,,.134,Residential,499900.0,1005 Rue Morin 
5,2,,.246,Residential,539000.0,4 Rue Charlevoix 
4,1,,9.07,Residential,399000.0,210-214 Rue Bruce 
1,1,110664.0,.109,Residential,169000.0,224 Ch. Mailloux 
2,1,,.494,Residential,389000.0,1394 Ch. du Deuxième-Lac 
2,1,97995.0,.344,Other,199000.0,115 Rue du Parc 
5,3,,.459,Residential,429000.0,736 Rue Charbonneau 
2,1,96003.0,.083,Residential,157000.0,34 Rue du Bel-Air 
2,1,100804.0,.021,Residential,261650.0,54 Rue Boutin 
2,2,1117.0,,Residential,369000.0,160 Ch. du Curé-Deslauriers #344-444 
3,2,,.885,Residential,519900.0,4841 Ch. du Lac-Grothé 
2,1,,.612,Residential,238000.0,236 Rue Principale 
2,1,136637.0,.934,Residential,475000.0,125 Sent. des Fougères 
1,1,4467.0,,Residential,289900.0,1830 Rue Panet 
3,2,,.132,Residential,379000.0,812 Rue des Cèdres 
1,2,73959.0,0.62,Residential,379000.0,75 Rue des Pinsons 
2,1,,2.21,Residential,229000.0,2040Z Ch. des Cyprès 
2,1,129996.0,.812,Residential,183000.0,10134 Ch. Lac-Bellot 
2,1,,0.35,Residential,49500.0,45 Rue Principale 
4,,173999.0,.124,Residential,159500.0,56 Route 216 
3,2,2402.0,,Residential,2289000.0,1085 Rue Smith #1903 
4,2,91353.0,.144,Residential,295000.0,21 Place Hivon 
2,1,,1.79,Residential,629000.0,962 Ch. Vanasse 
3,1,157637.0,,Residential,399000.0,765 Route 112 
3,1,1150.0,.132,Single,324900.0,278 Rue Riviera 
5,2,,0.34,Residential,587500.0,604 Rue Connaught 
2,2,1092.0,,Residential,799900.0,1548Z Rue des Bassins #115 
3,1,119501.0,.344,Residential,406000.0,28 Rue du Hauban 
3,2,,.371,Residential,225000.0,1145 Rue du Patrimoine 
2,1,,.101,Residential,249900.0,1103 Boul. de L'Assomption 
4,2,,.026,Residential,1899000.0,6214 Rue Cartier 
2,1,73485.0,.363,Other,139000.0,348 Rg St-Jean-Baptiste 
2,1,,.344,Residential,225000.0,15 Boul. 138 E. 
3,2,,.414,Residential,695000.0,681 Av. de la Cathédrale 
3,1,,.318,Residential,129000.0,209 Ch. du Lac-à-la-Truite 
3,2,100104.0,.131,Residential,260000.0,40 22e Avenue 
4,1,,.083,Residential,549900.0,471 Rue Jennifer 
2,1,,.149,Residential,359000.0,230 Rue des Cèdres 
3,1,,0.18,Residential,249000.0,741 Av. Gilles-Villeneuve 
3,2,,.172,Other,599000.0,445 Rue Maricourt 
3,2,,.432,Other,749900.0,293 Grande Côte O. 
3,2,,.215,Residential,239900.0,42 Rue Thibodeau 
4,2,,.234,Residential,124500.0,18 Rue Ouellet 
7,3,,.929,Residential,450000.0,6399 Ch. Tranquille 
4,2,,.166,Residential,995000.0,102 Boul. de la Rivière 
1,,,.272,Residential,139000.0,4-6 Ch. de la Pruche 
4,1,,.466,Residential,349000.0,85 Rue Frontenac 
3,1,,.087,Residential,139900.0,16 Rue Rousseau 
2,1,1046.0,,Residential,418000.0,3181 Boul. de la Gare #104 
3,2,,.137,Residential,249900.0,867 Rue Arpin 
2,1,,.215,Residential,185000.0,1885 Tsse Champlain 
3,2,,.746,Residential,539000.0,85 Rue Fabi 
3,1,,.137,Residential,229000.0,8 Rue Champagne 
3,1,160716.0,.581,Residential,524900.0,70 Ch. St-Louis 
3,4,2232.0,.334,Residential,439000.0,220 Rue Dufferin 
1,1,,.227,Residential,149000.0,1503 Boul. Fernand-Lafontaine 
2,2,,.536,Residential,595000.0,532 Rue Cartier 
3,2,89997.0,.183,Residential,199000.0,113 Rue Stanley 
3,1,114959.0,,Residential,315000.0,2518 Av. de la Gare 
4,1,,.117,Residential,549900.0,231 Rue François 
2,1,,.425,Residential,229900.0,7 Rue St-Joseph 
3,1,,.099,Residential,298900.0,445 Rue des Geais-Bleus 
2,1,3320666.0,.302,Residential,950000.0,7 Route 170 
4,2,,.119,Other,349000.0,3353 Rue St-Laurent 
6,3,168003.0,.134,Residential,189000.0,9Z Rue de Cadillac 
3,1,117327.0,.118,Residential,185000.0,34 Rue Principale 
3,1,,.167,Residential,109000.0,540 Rue Champlain 
3,1,118801.0,.161,Residential,179000.0,570 14e Avenue 
10,2,,.789,Residential,499000.0,1493 Ch. Gémont 
3,1,153999.0,.595,Residential,139500.0,55 Route St-Hyacinthe 
4,2,,.142,Residential,370000.0,471 Rue Pascal-Parent 
3,2,,.061,Residential,269500.0,254 Route 291 S. 
4,2,159101.0,.115,Residential,651445.0,3255 Rue Bouthillier 
3,1,,.549,Residential,289000.0,1727 Ch. du Lac-Supérieur 
3,1,97306.0,.088,Other,214000.0,1710 Rue Le Baron 
2,1,65369.0,.172,Residential,84900.0,1370 Route Principale 
5,2,,.602,Residential,599000.0,147 Ch. Corriveau 
3,2,1614.0,,Residential,1950000.0,4175 Rue Ste-Catherine O. #1402 
3,1,,.115,Residential,129500.0,44 Rue Morissette 
3,1,,.371,Farm,299000.0,4775Z Ch. de la Lièvre N. 
9,2,1573.0,.138,Single,524888.0,3 Rue Boulay 
4,2,,.697,Residential,214900.0,1121 Route Gagné 
2,1,,.398,Residential,525000.0,1571 Grande-Côte 
5,2,182986.0,0.14,Residential,394500.0,103 Av. Champlain 
1,2,1620.0,,Residential,829000.0,216A Rue Maguire 
4,2,,0.08,Residential,334900.0,125 26e Avenue 
2,2,,.779,Residential,549000.0,Allée Paisible 
2,2,,0.19,Residential,169500.0,1162 Route de l'Église 
14,4,,.663,Residential,649000.0,1286 Ch. de Mille-Isles 
2,1,,.137,Residential,383900.0,Rue des Villas 
3,2,,0.47,Residential,449900.0,38 Rue des Colibris 
3,1,,.377,Residential,399000.0,354 Rue Jacques-Cartier S. 
4,2,,.206,Residential,259900.0,659 Rue Louis-David 
3,2,,.168,Residential,199000.0,93 Rue Viger 
4,1,,.234,Residential,499000.0,1019 Rue Bach 
,1,,.107,Residential,55000.0,2261 Ch. du Village 
2,1,,.115,Residential,210000.0,2282 Rue Lamarche 
18,2,,.571,Residential,399000.0,334 Route des Cantons 
4,1,,0.38,Residential,750000.0,173 Rue de Provence 
3,2,,0.13,Residential,125000.0,349 Rue Boileau 
4,2,267698.0,.153,Residential,799000.0,170 Rue des Roitelets 
3,1,,.233,Other,199000.0,570 Rue St-Jacques E. 
3,1,,.167,Residential,389900.0,123 Rue Robert 
2,1,71246.0,,Other,74000.0,800A Ch. du Havre-des-Monts 
2,1,114399.0,.342,Residential,444900.0,Allée de l'Étang 
3,1,1285.0,.127,Residential,399000.0,361 Rue St-Joseph 
3,1,126799.0,.373,Residential,465000.0,79 Rue des Cigales 
4,2,,.184,Other,150000.0,24 Rue Victoria-Régis 
4,2,156949.0,.697,Residential,419000.0,138 Ch. de Val-des-Vents 
3,1,,.371,Residential,299000.0,4775 Ch. de la Lièvre N. 
4,2,,.193,Residential,389000.0,760 Rue des Grives 
4,2,1430.0,1.56,Single,420000.0,394 Ch. de Chapeau-Waltham 
4,3,,.261,Residential,279000.0,828 Rue Conan 
5,2,,.225,Residential,265000.0,581 Rue Scott 
2,1,,.094,Residential,67500.0,87 Rue du Parc-de-l'Amitié 
3,2,,.132,Residential,384900.0,229 106e Avenue 
3,4,,.536,Residential,899700.0,2 Rue Angélique 
1,1,,.829,Residential,575000.0,1953 Ch. Francisco 
1,1,48599.0,0.23,Residential,279000.0,1579 Rue Terry-Fox 
3,2,109996.0,,Other,99000.0,15 Ch. de la Grande-Ligne 
2,1,,,Residential,299900.0,19 Ch. Huchéry 
4,1,,.144,Residential,158000.0,360 Rue Principale 
2,1,,.122,Residential,99000.0,10 Rue Chapelain 
2,1,172481.0,.375,Residential,399500.0,1590 3e Avenue 
3,1,,.424,Residential,224900.0,1433 Rue Rosa 
2,2,,.471,Residential,370000.0,470 8e Rang 
4,1,,.103,Residential,109900.0,249 Rue Noël 
4,1,101245.0,.134,Residential,222000.0,59 Rue Cloutier 
4,2,,.131,Residential,349000.0,820 Av. de Dieppe 
2,1,,.092,Residential,319000.0,1915 Rue des Roseaux 
3,1,,.203,Residential,125000.0,18 Rue Héroux 
4,1,,.142,Residential,89900.0,18 Rue des Peupliers 
3,2,,.352,Residential,1309000.0,2094-2092 Ch. des Patriotes 
2,1,82861.0,.143,Residential,185000.0,73 Rue Ste-Anne 
2,1,,.682,Other,69900.0,120 Rue Gagnon 
5,2,208658.0,.913,Residential,579000.0,1014 Ch. Bouchard 
4,1,160167.0,.391,Residential,489000.0,100 Rue Bernier 
3,3,,.263,Residential,350000.0,2 Rue Joannie 
3,2,,.116,Residential,115000.0,703 Boul. Ducharme 
3,2,,.218,Residential,320000.0,5845 Rue Marion 
2,1,,.459,Residential,210000.0,1877 Ch. du Tour-du-Lac 
3,1,,.232,Residential,124900.0,183 Vieux Chemin S. 
3,1,,,Other,129900.0,12 Av. Lajoie 
3,2,,.131,Residential,569900.0,630 Rue Valois 
4,2,,.742,Residential,299000.0,261 Rg Lachapelle 
,1,399998.0,.162,Residential,175000.0,1376 Ch. de Béthanie 
2,1,,.228,Residential,76000.0,9 Ch. du 10e-et-11e-Rang 
2,1,,.102,Residential,249900.0,143 Rg du Lac-St-Pierre O. 
4,1,,5.05,Residential,189000.0,59 1er rg de Matalik N. 
4,1,96359.0,.077,Residential,349999.0,292 Rue des Palominos 
4,2,202997.0,,Residential,1295000.0,350Z Rue Narbonne 
2,1,76801.0,.603,Residential,325000.0,55 Ch. du Bélier 
3,1,151201.0,0.11,Residential,214900.0,252 Av. Murdoch 
4,2,,.419,Residential,389000.0,2612 Ch. de la Vallée-Missisquoi 
3,2,,0.16,Residential,549900.0,73 23e Avenue 
4,1,,0.57,Residential,239000.0,304 Rue Raoul-Fafard 
2,2,80503.0,.512,Residential,313900.0,411 Rue de la Coulée 
4,2,,.117,Residential,539000.0,105 Rue des Tourterelles 
4,2,,.334,Residential,395000.0,978 Av. du Phare O. 
4,2,,.185,Residential,299000.0,117 Rue de la Charente 
4,2,,.805,Residential,324000.0,168 Av. St-Joseph 
3,2,,0.51,Residential,749000.0,3 Av. St-Gérard 
3,1,113204.0,.134,Residential,449000.0,Allée de la Sérénité 
